Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-October-2016,22549.95,22549.95,22225.70,22277.90,22334.405345211581291759,449,308,10028148.00,138,30.73,324.25,-272.05
26-October-2016,22622.00,22622.00,22385.00,22415.50,22458.214859437751004016,498,377,11184191.00,147,29.52,237.00,-206.50
25-October-2016,22915.00,22941.00,22606.85,22691.20,22695.925133689839572192,561,318,12732414.00,208,37.08,334.15,-223.80
24-October-2016,22614.25,23100.00,22497.60,22907.15,22801.676848874598070739,1244,635,28365286.00,443,35.61,602.40,292.90
21-October-2016,22396.00,22625.00,22300.00,22567.30,22529.419689119170984455,579,384,13044534.00,185,31.95,325.00,171.30
20-October-2016,22433.00,22534.00,22300.00,22396.00,22411.503340757238307349,449,260,10062765.00,162,36.08,234.00,-37.00
19-October-2016,22458.45,22580.00,22001.00,22284.40,22322.395281656234954260,2077,634,46363615.00,1137,54.74,579.00,-174.05
18-October-2016,22349.05,22586.35,22226.00,22458.45,22419.694805194805194805,770,471,17263165.00,195,25.32,360.35,109.40
17-October-2016,22688.20,22837.10,22000.00,22151.90,22396.922659430122116689,1474,682,33013064.00,590,40.03,837.10,-536.30
14-October-2016,22807.50,23200.00,22600.00,22817.70,22849.622549019607843137,1224,509,27967938.00,262,21.41,600.00,10.20
13-October-2016,23105.00,23105.00,22700.00,22722.50,22806.003232758620689655,928,486,21163971.00,313,33.73,405.00,-382.50
10-October-2016,23123.60,23191.15,23053.95,23131.10,23140.015340364333652924,1043,435,24135036.00,351,33.65,137.20,7.50
7-October-2016,23101.25,23450.00,22848.00,23119.60,23052.362523540489642184,1062,552,24481609.00,170,16.01,602.00,18.35
6-October-2016,22807.35,23520.00,22800.00,23108.00,23254.097127222982216142,2193,1152,50996235.00,533,24.30,720.00,300.65
5-October-2016,22700.00,22965.15,22700.00,22766.35,22782.760154738878143133,517,297,11778687.00,159,30.75,265.15,66.35
4-October-2016,22853.00,22979.85,22720.00,22794.45,22844.480988593155893536,3156,364,72097182.00,2641,83.68,259.85,-58.55
3-October-2016,22951.85,23142.00,22753.00,22851.25,22946.081603435934144595,1397,705,32055676.00,450,32.21,389.00,-100.60
30-September-2016,22708.50,22899.95,22568.40,22733.25,22783.528856243441762854,953,443,21712703.00,163,17.10,331.55,24.75
29-September-2016,23211.00,23500.00,22421.50,22681.00,22902.114335461404526987,1723,824,39460343.00,445,25.83,1078.50,-530.00
28-September-2016,22841.90,23330.95,22651.20,23209.60,23013.222111553784860557,1004,470,23105275.00,234,23.31,679.75,367.70
27-September-2016,23009.10,23062.55,22613.50,22753.65,22841.831526271893244370,1199,380,27387356.00,647,53.96,449.05,-255.45
26-September-2016,23328.70,23328.70,22743.70,22850.00,22910.214960629921259842,1270,456,29095973.00,561,44.17,585.00,-478.70
23-September-2016,23426.75,23464.35,23260.00,23328.70,23335.976744186046511627,344,213,8027576.00,63,18.31,204.35,-98.05
22-September-2016,23658.30,23658.30,23301.00,23402.40,23461.262608695652173913,575,283,13490226.00,202,35.13,357.30,-255.90
21-September-2016,23372.85,23600.00,23250.00,23325.00,23443.793621013133208255,6396,464,149946504.00,5535,86.54,350.00,-47.85
20-September-2016,23379.15,23472.65,23069.00,23289.65,23240.735027223230490018,551,327,12805645.00,101,18.33,403.65,-89.50
19-September-2016,23312.65,23413.35,23200.00,23339.50,23332.072390572390572390,594,273,13859251.00,87,14.65,213.35,26.85
16-September-2016,23240.40,23574.75,23142.05,23470.15,23391.826209223847019122,1778,753,41590667.00,504,28.35,432.70,229.75
15-September-2016,23200.00,23350.00,23016.05,23240.40,23152.831561733442354865,1223,519,28315913.00,437,35.73,333.95,40.40
14-September-2016,23513.10,23520.00,22996.50,23046.50,23191.719774011299435028,885,474,20524672.00,296,33.45,523.50,-466.60
12-September-2016,24100.00,24100.00,23400.00,23484.05,23678.094007050528789659,851,426,20150058.00,281,33.02,700.00,-615.95
9-September-2016,24400.00,24400.00,24125.00,24204.55,24220.073260073260073260,819,415,19836240.00,272,33.21,275.00,-195.45
8-September-2016,24413.30,24565.25,24306.00,24450.55,24441.412186379928315412,837,467,20457462.00,194,23.18,259.25,37.25
7-September-2016,24581.00,24836.60,24230.05,24294.45,24464.624899598393574297,1245,562,30458458.00,270,21.69,606.55,-286.55
6-September-2016,24276.00,24464.25,24100.05,24388.20,24312.996666666666666666,900,438,21881697.00,204,22.67,364.20,112.20
2-September-2016,24330.00,24375.00,23838.65,24000.25,24000.423250807319698600,18580,562,445927864.00,17640,94.94,536.35,-329.75
1-September-2016,24338.00,24635.50,23911.00,24078.15,24323.206536856745479833,1438,678,34976771.00,253,17.59,724.50,-259.85
31-August-2016,24570.05,24633.20,24086.95,24201.50,24395.603883495145631067,1545,734,37691208.00,458,29.64,546.25,-368.55
30-August-2016,23922.00,24805.85,23825.00,24748.45,24508.535855003940110323,2538,1434,62202664.00,478,18.83,980.85,826.45
29-August-2016,23781.85,23781.85,23569.95,23700.40,23647.382504288164665523,583,290,13786424.00,145,24.87,211.90,-81.45
26-August-2016,23785.35,23866.55,23605.10,23702.55,23719.957703927492447129,331,185,7851306.00,77,23.26,261.45,-82.80
25-August-2016,23700.00,24023.85,23600.00,23785.35,23755.365034965034965034,715,422,16985086.00,121,16.92,423.85,85.35
24-August-2016,23583.05,23780.00,23570.00,23670.30,23665.294022617124394184,619,330,14648817.00,195,31.50,210.00,87.25
23-August-2016,23694.40,23794.00,23468.50,23583.05,23585.549138638228055783,6095,461,143753922.00,5447,89.37,325.50,-111.35
22-August-2016,24149.90,24149.90,23650.00,23701.30,23681.487843274444638796,5717,270,135387066.00,5374,94.00,499.90,-448.60
19-August-2016,24127.35,24218.65,23848.40,23954.60,24002.673746518105849582,5744,333,137871358.00,5368,93.45,370.25,-172.75
18-August-2016,24144.65,24325.25,24002.35,24044.95,24151.113956466069142125,1562,463,37724040.00,918,58.77,322.90,-99.70
17-August-2016,23974.95,24183.00,23829.30,23950.15,24000.106617647058823529,544,297,13056058.00,150,27.57,353.70,-24.80
16-August-2016,24512.30,24512.30,23875.00,23974.95,24072.092485549132947976,1384,710,33315776.00,461,33.31,637.30,-537.35
12-August-2016,25180.00,25180.00,23970.00,24512.30,24374.685524507558405863,4366,2100,106419877.00,775,17.75,1210.00,-667.70
11-August-2016,24801.00,25169.25,24589.10,24740.50,24814.810193321616871704,1138,528,28239254.00,252,22.14,580.15,-60.50
10-August-2016,25311.00,25649.95,24971.00,25005.90,25189.516714422158548233,1047,445,26373424.00,429,40.97,678.95,-305.10
9-August-2016,25440.00,25549.95,25063.45,25310.50,25379.481366459627329192,966,535,24516579.00,292,30.23,486.50,-129.50
8-August-2016,25100.00,25500.00,25100.00,25430.25,25427.049052396878483835,2691,538,68424189.00,1949,72.43,400.00,330.25
5-August-2016,25146.00,25163.90,24770.00,25006.85,24946.267094017094017094,1872,716,46699412.00,854,45.62,393.90,-139.15
4-August-2016,24800.00,25400.00,24519.95,24955.45,24807.487252124645892351,706,360,17514086.00,183,25.92,880.05,155.45
3-August-2016,24600.00,24990.00,24323.40,24789.30,24689.609375000000000000,960,501,23702025.00,231,24.06,666.60,189.30
2-August-2016,24647.95,24994.95,24320.10,24388.70,24544.684158415841584158,1010,501,24790131.00,286,28.32,674.85,-259.25
1-August-2016,24801.00,25148.95,24500.00,24592.10,24779.606711409395973154,745,429,18460807.00,152,20.40,648.95,-208.90
29-July-2016,24775.00,25136.95,24775.00,24988.85,24985.021262458471760797,1505,761,37602457.00,381,25.32,361.95,213.85
28-July-2016,24100.00,24975.00,23900.00,24621.65,24232.199035407599105987,8501,815,205997924.00,7509,88.33,1075.00,521.65
27-July-2016,24060.00,24303.95,24000.00,24081.85,24146.861070911722141823,691,330,16685481.00,151,21.85,303.95,21.85
26-July-2016,24435.45,24544.90,23850.10,24066.50,24216.595687331536388140,371,235,8984357.00,93,25.07,694.80,-368.95
25-July-2016,24870.00,24870.00,24300.25,24472.70,24510.333333333333333333,633,311,15515041.00,125,19.75,569.75,-397.30
22-July-2016,24624.85,24685.00,24114.60,24286.30,24322.994376757263355201,1067,735,25952635.00,235,22.02,570.40,-338.55
21-July-2016,24907.00,25070.00,24452.25,24485.00,24717.071974522292993630,20410,960,504475439.00,19264,94.39,617.75,-422.00
20-July-2016,24300.00,25000.00,24275.00,24907.40,24726.455653450807635829,6810,861,168387163.00,5504,80.82,725.00,607.40
19-July-2016,24003.35,24768.00,23898.00,24412.95,24231.757750919600630583,1903,807,46113035.00,642,33.74,870.00,409.60
18-July-2016,23900.00,24065.90,23806.30,24015.55,23966.503836317135549872,1173,593,28112709.00,397,33.84,259.60,115.55
15-July-2016,23467.15,23950.00,23438.00,23935.20,23787.285615966964900206,1453,785,34562926.00,487,33.52,512.00,468.05
14-July-2016,23189.20,23500.00,23089.60,23399.20,23301.905850091407678244,1094,579,25492285.00,242,22.12,410.40,210.00
13-July-2016,23400.00,23456.25,23000.00,23132.70,23245.939618644067796610,944,456,21944167.00,191,20.23,456.25,-267.30
12-July-2016,23320.10,23489.95,23150.10,23375.90,23358.047024952015355086,1042,616,24339085.00,258,24.76,339.85,55.80
11-July-2016,22863.20,23365.00,22848.00,23303.55,23164.526089037817137386,2089,1007,48390695.00,736,35.23,517.00,440.35
8-July-2016,22699.90,22799.00,22525.00,22720.90,22685.442713107241063244,1091,520,24749818.00,185,16.96,274.00,21.00
7-July-2016,22550.00,22797.95,22446.30,22731.55,22654.267723102585487906,1199,583,27162467.00,362,30.19,351.65,181.55
5-July-2016,22280.00,22600.00,22280.00,22522.70,22413.543704474505723204,1922,815,43078831.00,475,24.71,320.00,242.70
4-July-2016,22300.00,22315.25,22099.60,22231.85,22177.174119241192411924,2952,1278,65467018.00,1111,37.64,215.65,-68.15
1-July-2016,22900.00,22900.00,22437.55,22603.30,22674.038914027149321266,2210,1039,50109626.00,622,28.14,462.45,-296.70
30-June-2016,22820.05,23114.75,22517.20,22638.20,22785.704280155642023346,2827,1550,64415186.00,682,24.12,597.55,-181.85
29-June-2016,22103.00,22795.00,22103.00,22656.55,22543.497107438016528925,4840,2446,109110526.00,1284,26.53,692.00,553.55
28-June-2016,20805.55,21585.00,20805.55,21525.05,21335.895109851169383416,1411,698,30104948.00,415,29.41,779.45,719.50
27-June-2016,21165.00,21240.00,20805.60,20926.20,20969.462809917355371900,1089,556,22835745.00,277,25.44,434.40,-238.80
24-June-2016,21391.00,22580.00,20857.00,21135.35,21209.628496829541215964,2681,1175,56863014.00,845,31.52,1723.00,-255.65
23-June-2016,21708.00,21899.00,21626.60,21805.55,21820.275064267352185089,389,211,8488087.00,172,44.22,272.40,97.55
22-June-2016,21928.30,21986.95,21655.10,21708.15,21779.803539823008849557,565,298,12305589.00,111,19.65,331.85,-220.15
21-June-2016,22032.45,22187.60,21811.50,21928.25,21980.711967545638945233,493,301,10836491.00,64,12.98,376.10,-104.20
20-June-2016,21834.10,22238.90,21834.10,22041.80,22095.078914919852034525,811,520,17919109.00,143,17.63,404.80,207.70
17-June-2016,21900.00,22111.00,21840.55,22012.20,21959.927368421052631578,950,506,20861931.00,300,31.58,270.45,112.20
16-June-2016,21750.00,21810.00,21601.80,21786.30,21736.786574870912220309,581,320,12629073.00,136,23.41,208.20,36.30
15-June-2016,21769.00,21991.00,21653.65,21853.20,21861.607204116638078902,583,353,12745317.00,185,31.73,337.35,84.20
14-June-2016,21600.00,21903.00,21420.00,21769.30,21664.063953488372093023,516,288,11178657.00,78,15.12,483.00,169.30
13-June-2016,21400.00,21710.00,21250.00,21610.15,21561.722222222222222222,630,382,13583885.00,128,20.32,460.00,210.15
10-June-2016,21799.60,21860.55,21415.85,21487.30,21625.547815820543093270,847,539,18316839.00,204,24.09,444.70,-312.30
9-June-2016,22244.55,22244.55,21750.00,21828.65,21939.039934800325998370,1227,724,26919202.00,368,29.99,494.55,-415.90
8-June-2016,22350.00,22365.00,22175.00,22244.55,22269.113074204946996466,849,415,18906477.00,284,33.45,190.00,-105.45
7-June-2016,22281.00,22450.00,22260.05,22372.00,22358.151438240270727580,1182,664,26427335.00,382,32.32,189.95,91.00
6-June-2016,22300.00,22475.00,22075.20,22201.50,22249.927197802197802197,728,417,16197947.00,213,29.26,399.80,-98.50
3-June-2016,22100.00,22445.35,22100.00,22256.60,22307.907599309153713298,1158,729,25832557.00,386,33.33,345.35,156.60
2-June-2016,22150.00,22239.00,21865.00,22059.95,22097.622054665409990574,1061,606,23445577.00,432,40.72,374.00,-90.05
1-June-2016,22400.00,22452.70,22122.00,22233.40,22263.354365838113448056,1569,1000,34931203.00,292,18.61,330.70,-166.60
31-May-2016,22215.95,22544.40,22000.65,22351.55,22302.821235752849430113,1667,951,37178803.00,555,33.29,543.75,135.60
30-May-2016,22000.00,22407.50,21841.00,22215.95,22102.143126177024482109,2124,1035,46944952.00,983,46.28,566.50,215.95
27-May-2016,21999.00,22099.80,21750.00,21945.70,21932.018509729473184622,2107,1144,46210763.00,661,31.37,349.80,-53.30
26-May-2016,22100.00,22124.70,21730.00,21789.75,21844.167886774036115178,2049,945,44758700.00,664,32.41,394.70,-310.25
25-May-2016,21404.85,22133.95,21309.30,21913.75,21770.265524625267665952,8873,4712,193167566.00,1827,20.59,824.65,508.90
24-May-2016,21073.65,21340.00,20550.00,21227.30,20965.710333604556550040,1229,697,25766858.00,310,25.22,790.00,153.65
23-May-2016,21015.00,21378.00,20900.00,21062.85,21250.204428424304840370,1942,762,41267897.00,786,40.47,478.00,47.85
20-May-2016,20989.00,21231.50,20980.35,21050.35,21110.378812199036918138,623,452,13151766.00,175,28.09,251.15,61.35
19-May-2016,21600.00,21600.00,20834.60,20931.60,21015.785833333333333333,1200,640,25218943.00,341,28.42,765.40,-668.40
18-May-2016,21400.00,21450.00,20900.00,21043.10,21109.574329813160032493,1231,726,25985886.00,352,28.59,550.00,-356.90
17-May-2016,21440.00,21810.00,21107.25,21574.10,21565.715681919147045757,2251,1480,48544426.00,730,32.43,702.75,134.10
16-May-2016,20520.00,21441.40,20500.00,21361.90,21154.224640657084188911,2435,1280,51510537.00,761,31.25,941.40,841.90
13-May-2016,20881.95,21071.70,20519.05,20683.35,20721.174783188792528352,1499,926,31061041.00,268,17.88,552.65,-198.60
12-May-2016,19865.00,21060.00,19865.00,20901.85,20548.565620998719590268,3124,1732,64193719.00,1073,34.35,1195.00,1036.85
11-May-2016,19610.00,20078.85,19290.00,19989.95,19730.426352128883774453,1738,1199,34291481.00,286,16.46,788.85,379.95
10-May-2016,20009.90,20009.90,19679.10,19743.40,19776.644927536231884057,552,329,10916708.00,133,24.09,330.80,-266.50
9-May-2016,19372.30,20081.35,19100.00,19980.45,19769.441906005221932114,1532,792,30286785.00,625,40.80,981.35,608.15
6-May-2016,19094.00,19277.15,18963.00,19119.65,19101.392554991539763113,591,359,11288923.00,147,24.87,314.15,25.65
5-May-2016,19625.00,19625.00,19071.25,19140.70,19201.071725571725571725,962,518,18471431.00,379,39.40,553.75,-484.30
4-May-2016,19497.75,19500.00,19266.00,19301.70,19373.318181818181818181,484,340,9376686.00,109,22.52,234.00,-196.05
3-May-2016,19700.75,19878.00,19301.00,19407.45,19610.300873907615480649,801,490,15707851.00,163,20.35,577.00,-293.30
2-May-2016,19734.70,19825.00,19505.00,19601.95,19590.570502431118314424,617,387,12087382.00,139,22.53,320.00,-132.75
29-April-2016,20065.45,20065.45,19600.00,19703.85,19749.178815489749430523,878,551,17339779.00,282,32.12,465.45,-361.60
28-April-2016,20169.55,20310.00,19884.90,19956.35,20089.084848484848484848,660,475,13258796.00,215,32.58,425.10,-213.20
27-April-2016,20313.00,20346.90,20127.50,20193.90,20209.599777034559643255,897,468,18128011.00,182,20.29,219.40,-119.10
26-April-2016,19815.85,20396.20,19815.85,20355.25,20171.337744533947065592,1738,1047,35057785.00,644,37.05,580.35,539.40
25-April-2016,19800.00,19980.00,19600.05,19836.80,19774.318224740321057601,1059,657,20941003.00,327,30.88,379.95,36.80
22-April-2016,19759.30,20062.70,19759.30,19819.45,19857.501980198019801980,1010,705,20056077.00,348,34.46,303.40,60.15
21-April-2016,20122.05,20172.75,19620.00,19786.25,19883.712460063897763578,626,385,12447204.00,159,25.40,552.75,-335.80
20-April-2016,20149.95,20222.60,19909.85,19995.00,20086.493506493506493506,1001,612,20106580.00,365,36.46,312.75,-154.95
18-April-2016,20005.55,20200.00,19751.80,20031.15,20027.472727272727272727,990,702,19827198.00,194,19.60,448.20,25.60
13-April-2016,20075.00,20230.75,19950.00,20009.75,20093.667682926829268292,984,648,19772169.00,363,36.89,280.75,-65.25
12-April-2016,20000.00,20200.00,19866.05,19967.25,20022.170580964153275648,1618,1054,32395872.00,266,16.44,333.95,-32.75
11-April-2016,19060.00,20143.55,19015.80,19988.25,19693.298302636330805344,2769,1532,54530743.00,664,23.98,1127.75,928.25
8-April-2016,18880.55,19099.95,18846.95,18987.00,19021.643527204502814258,533,415,10138536.00,149,27.95,253.00,106.45
7-April-2016,19314.15,19468.05,18880.05,18917.05,19202.636419753086419753,1620,1105,31108271.00,536,33.09,588.00,-397.10
6-April-2016,20048.00,20048.00,19181.50,19221.10,19363.667529107373868046,1546,1053,29936230.00,505,32.66,866.50,-826.90
5-April-2016,20034.00,20172.55,19725.05,19802.25,19946.498798076923076923,832,600,16595487.00,166,19.95,447.50,-231.75
4-April-2016,19970.00,20291.00,19825.00,20009.75,20049.921837228041901692,1241,834,24881953.00,289,23.29,466.00,39.75
1-April-2016,20700.00,20700.00,19782.25,19878.50,20105.192454268292682926,2624,1476,52756025.00,760,28.96,917.75,-821.50
31-March-2016,20700.00,21000.00,20424.85,20787.10,20636.484679665738161559,1077,729,22225494.00,322,29.90,575.15,87.10
30-March-2016,20700.00,20810.00,20500.00,20702.75,20692.531701890989988876,899,590,18602586.00,198,22.02,310.00,2.75
29-March-2016,20399.95,20683.95,20398.00,20584.00,20598.826810176125244618,1022,541,21052001.00,381,37.28,285.95,184.05
28-March-2016,20100.00,20622.00,20092.15,20509.05,20422.227513227513227513,1512,902,30878408.00,475,31.42,529.85,409.05
23-March-2016,20016.00,20518.25,19940.00,20201.90,20162.529989094874591057,1834,1316,36978080.00,404,22.03,578.25,185.90
22-March-2016,19410.00,20168.00,19347.00,20065.30,19793.703595439929845074,3421,1642,67714260.00,966,28.24,821.00,655.30
21-March-2016,18706.65,19482.00,18706.65,19301.55,19167.965679360601786553,2127,1321,40770263.00,504,23.70,775.35,594.90
18-March-2016,18204.00,18850.00,18045.00,18782.15,18464.324471299093655589,1655,955,30558457.00,617,37.28,805.00,578.15
17-March-2016,18180.00,18290.00,18085.85,18202.20,18188.126838235294117647,1088,567,19788682.00,457,42.00,204.15,22.20
16-March-2016,18250.00,18299.00,17952.00,18056.55,18115.635874439461883408,1115,797,20198934.00,254,22.78,347.00,-193.45
15-March-2016,18021.00,18197.40,17830.05,18146.90,18060.299234516353514265,1437,767,25952650.00,525,36.53,367.35,125.90
14-March-2016,18175.00,18415.00,17767.60,18021.50,18079.184566428003182179,1257,780,22725535.00,252,20.05,647.40,-153.50
11-March-2016,18000.00,18239.65,17900.00,18042.10,18077.243203526818515797,1361,810,24603128.00,346,25.42,339.65,42.10
10-March-2016,17700.00,18100.00,17700.00,17868.75,17844.094584837545126353,1385,764,24714071.00,258,18.63,400.00,168.75
9-March-2016,17329.50,17976.00,17223.15,17893.30,17698.693526482571299230,2209,1322,39096414.00,627,28.38,752.85,563.80
8-March-2016,17250.00,17500.00,17178.10,17412.00,17358.028887303851640513,2804,1125,48671913.00,636,22.68,321.90,162.00
4-March-2016,17500.00,17500.00,17100.00,17240.55,17205.899076048329779673,1407,817,24208700.00,493,35.04,400.00,-259.45
3-March-2016,17249.90,17348.00,16853.05,17252.80,17142.154652137468566638,2386,1292,40901181.00,1028,43.08,494.95,2.90
2-March-2016,17134.90,17236.75,16726.00,16853.10,17056.205013927576601671,1795,864,30615888.00,753,41.95,510.75,-281.80
1-March-2016,16846.00,17070.00,16726.00,16988.00,16929.306565382528486163,1843,906,31200712.00,878,47.64,344.00,142.00
29-February-2016,16705.85,17207.00,16399.95,16779.15,16647.216912425822693760,44488,1008,740601386.00,43160,97.01,807.05,73.30
26-February-2016,16386.00,16749.95,16386.00,16705.85,16605.672478206724782067,803,557,13334355.00,221,27.52,363.95,319.85
25-February-2016,16616.15,16700.00,16120.00,16387.45,16394.687600933070159698,5573,1445,91367594.00,3662,65.71,580.00,-228.70
24-February-2016,16848.00,16975.00,16480.00,16533.20,16751.796099290780141843,1128,697,18896026.00,356,31.56,495.00,-314.80
23-February-2016,17449.00,17449.00,16735.15,16860.05,17109.593727726300784034,1403,785,24004760.00,395,28.15,713.85,-588.95
22-February-2016,16800.00,17475.00,16800.00,17332.65,17350.030549898167006109,2455,1405,42594325.00,843,34.34,675.00,532.65
19-February-2016,16380.40,16825.00,16257.65,16754.00,16618.820044709388971684,2684,1007,44604913.00,1353,50.41,567.35,373.60
18-February-2016,16250.05,16398.95,16200.65,16339.10,16303.809375000000000000,960,479,15651657.00,378,39.38,198.30,89.05
17-February-2016,16279.85,16303.70,15863.70,16138.75,16033.553530751708428246,878,511,14077460.00,321,36.56,440.00,-141.10
16-February-2016,16448.30,16517.55,16128.00,16190.40,16323.775053304904051172,938,464,15311701.00,306,32.62,389.55,-257.90
15-February-2016,16000.00,16485.95,15967.65,16390.80,16348.948072383949645948,1271,672,20779513.00,376,29.58,518.30,390.80
12-February-2016,16297.95,16429.25,15752.65,15929.75,16020.349349710982658959,2768,1189,44344327.00,926,33.45,676.60,-368.20
11-February-2016,16361.30,16435.90,16173.15,16255.95,16279.696566656356325394,3233,1061,52632259.00,1932,59.76,262.75,-105.35
10-February-2016,16358.00,16430.00,16196.45,16384.90,16327.452649869678540399,1151,596,18792898.00,366,31.80,233.55,26.90
9-February-2016,16250.00,16435.35,16150.00,16355.10,16338.808612440191387559,1254,474,20488866.00,418,33.33,285.35,105.10
8-February-2016,16200.00,16549.95,16134.20,16381.20,16387.120973782771535580,2670,1323,43753613.00,849,31.80,415.75,181.20
5-February-2016,17099.00,17646.00,16005.00,16133.20,16702.420402020853488122,18606,9377,310765234.00,2726,14.65,1641.00,-965.80
4-February-2016,16900.00,17100.00,16700.05,16977.45,16861.022197558268590455,901,557,15191781.00,298,33.07,399.95,77.45
3-February-2016,16879.00,16950.00,16670.10,16751.50,16834.760969976905311778,866,509,14578903.00,374,43.19,279.90,-127.50
2-February-2016,17189.00,17319.85,16974.10,17007.40,17129.476846057571964956,1598,790,27372904.00,619,38.74,345.75,-181.60
1-February-2016,17749.00,17749.00,17150.00,17229.05,17363.117600000000000000,1250,833,21703897.00,206,16.48,599.00,-519.95
29-January-2016,16960.00,17668.60,16960.00,17444.25,17271.345819397993311036,1495,736,25820662.00,304,20.33,708.60,484.25
28-January-2016,17329.70,17465.75,16880.00,16979.65,17183.570128885519332827,1319,779,22665129.00,573,43.44,585.75,-350.05
27-January-2016,17490.00,17568.80,17241.30,17277.35,17401.917197452229299363,471,311,8196303.00,221,46.92,327.50,-212.65
25-January-2016,17400.05,17568.40,17298.00,17480.65,17468.789833822091886608,1023,452,17870572.00,515,50.34,270.40,80.60
22-January-2016,17725.70,17750.00,17299.10,17338.05,17539.625404530744336569,1236,735,21678977.00,388,31.39,450.90,-387.65
21-January-2016,17999.00,18098.95,17000.00,17298.25,17476.294008360427310729,2153,1044,37626461.00,748,34.74,1098.95,-700.75
20-January-2016,17888.00,17918.60,17682.05,17840.40,17796.915551839464882943,1196,753,21285111.00,405,33.86,236.55,-47.60
19-January-2016,17845.25,18046.15,17745.45,17984.05,17909.056470588235294117,1275,902,22834047.00,445,34.90,300.70,138.80
18-January-2016,17845.75,18050.00,17700.00,17812.50,17880.312552653748946925,1187,575,21223931.00,445,37.49,350.00,-33.25
15-January-2016,18040.00,18199.95,17752.30,17860.20,17966.807486631016042780,935,513,16798965.00,397,42.46,447.65,-179.80
14-January-2016,17940.00,18187.45,17640.00,18041.30,17908.215920398009950248,1005,592,17997757.00,354,35.22,547.45,101.30
13-January-2016,18282.60,18282.60,17830.00,18007.55,18020.895081967213114754,1220,703,21985492.00,290,23.77,452.60,-275.05
12-January-2016,18197.70,18257.90,18007.90,18103.25,18103.390934241327942115,4699,516,85067834.00,4182,89.00,250.00,-94.45
11-January-2016,18640.00,18640.00,17990.00,18057.90,18120.354506437768240343,1165,695,21110213.00,312,26.78,650.00,-582.10
8-January-2016,18460.00,18520.00,18155.05,18228.55,18250.969730941704035874,892,536,16279865.00,325,36.43,364.95,-231.45
7-January-2016,18580.00,18580.00,18166.00,18302.40,18305.053039332538736591,1678,710,30715879.00,994,59.24,414.00,-277.60
6-January-2016,18609.35,18870.70,18584.00,18675.90,18686.640449438202247191,1157,660,21620443.00,404,34.92,286.70,66.55
5-January-2016,18886.85,18956.65,18575.00,18646.80,18663.606687898089171974,1256,665,23441490.00,497,39.57,381.65,-240.05
4-January-2016,19230.00,19393.25,18760.00,18838.80,19026.523271577044735652,2213,1159,42105696.00,619,27.97,633.25,-391.20
1-January-2016,18612.30,19289.95,18600.00,19189.30,18972.999125874125874125,2288,1120,43410222.00,308,13.46,689.95,577.00
31-December-2015,18600.00,18800.00,18564.10,18671.85,18670.426736719206071220,1713,728,31982441.00,772,45.07,235.90,71.85
30-December-2015,18501.00,18690.00,18377.20,18566.15,18559.733707865168539325,890,418,16518163.00,325,36.52,312.80,65.15
29-December-2015,18360.70,18630.00,18360.70,18562.00,18512.963002114164904862,946,474,17513263.00,389,41.12,269.30,201.30
28-December-2015,18363.25,18489.90,18263.35,18416.45,18391.430696416497633536,1479,597,27200926.00,515,34.82,226.55,53.20
24-December-2015,18218.90,18345.00,18171.15,18233.85,18255.074895977808599167,721,447,13161909.00,186,25.80,173.85,14.95
23-December-2015,18154.70,18255.00,18144.00,18218.90,18167.554809843400447427,2682,490,48725382.00,2099,78.26,111.00,64.20
22-December-2015,18266.50,18470.00,17873.00,18030.00,18125.424866785079928952,2815,1024,51023071.00,1235,43.87,597.00,-236.50
21-December-2015,18299.00,18369.60,18238.20,18265.50,18290.871818181818181818,1100,526,20119959.00,611,55.55,131.40,-33.50
18-December-2015,18326.00,18490.55,18180.05,18218.15,18278.403860430586488492,1347,758,24621010.00,345,25.61,310.50,-107.85
17-December-2015,18901.85,18901.85,18225.00,18326.15,18384.006070416835289356,2471,915,45426879.00,1225,49.58,676.85,-575.70
16-December-2015,18840.40,19100.00,18642.65,18718.10,18883.544461778471138845,1282,707,24208704.00,334,26.05,457.35,-122.30
15-December-2015,18212.05,18885.00,18161.05,18805.15,18575.866857142857142857,1750,959,32507767.00,617,35.26,723.95,593.10
14-December-2015,18500.00,18500.00,18030.00,18241.10,18229.747528015820698747,1517,809,27654527.00,466,30.72,470.00,-258.90
11-December-2015,18600.00,18690.30,18090.00,18193.40,18349.349954669084315503,1103,549,20239333.00,509,46.15,600.30,-406.60
10-December-2015,18346.95,18700.00,18346.95,18595.45,18511.546578730420445177,1213,676,22454506.00,263,21.68,353.05,248.50
9-December-2015,18462.65,18531.75,18300.00,18339.65,18374.227718550106609808,2345,1019,43087564.00,1339,57.10,231.75,-123.00
8-December-2015,18400.00,18644.90,18367.10,18505.60,18550.709288299155609167,829,432,15378538.00,242,29.19,277.80,105.60
7-December-2015,18636.25,18686.60,18425.00,18538.35,18532.268960674157303370,1424,739,26389951.00,463,32.51,261.60,-97.90
4-December-2015,18491.90,18500.00,18319.00,18379.80,18400.285380116959064327,855,429,15732244.00,319,37.31,181.00,-112.10
3-December-2015,18589.85,18589.85,18405.00,18491.90,18484.114909781576448243,1053,636,19463773.00,357,33.90,184.85,-97.95
