Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-November-2019,258.40,260.60,255.50,256.35,258.069535519125683060,131760,2130,34003242.00,43546,33.05,5.10,-2.05
1-November-2019,259.50,261.00,256.85,258.65,258.413000188107701388,308334,2585,79677514.00,61462,19.93,4.15,-0.85
31-October-2019,255.00,259.95,254.10,259.20,258.393647833396911513,141558,4584,36577688.00,62457,44.12,5.85,4.20
30-October-2019,256.85,260.85,253.40,254.70,257.154097145426484706,164578,3449,42321907.00,62963,38.26,7.45,-2.15
29-October-2019,254.00,255.75,252.25,255.40,254.347446009842192913,373494,3409,94997245.00,82714,22.15,3.50,1.40
27-October-2019,253.75,255.35,253.05,253.55,253.916884906960716747,36275,898,9210835.00,17919,49.40,2.30,-0.20
25-October-2019,252.00,253.50,248.85,253.20,252.078996232387084011,444844,3082,112135829.00,90603,20.37,4.65,1.20
24-October-2019,254.35,254.35,249.05,249.55,250.655031075373918816,216892,3128,54365071.00,86519,39.89,5.30,-4.80
23-October-2019,254.50,255.55,250.20,254.35,254.160673201172429008,95187,1833,24192792.00,36061,37.88,5.35,-0.15
22-October-2019,248.90,254.40,247.30,253.70,252.817692014748394467,231076,5337,58420101.00,117091,50.67,7.10,4.80
18-October-2019,248.10,250.65,248.10,248.80,249.291069172808237004,157533,2064,39271570.00,59354,37.68,2.55,0.70
17-October-2019,249.00,250.15,246.70,248.05,248.311738545764060619,198551,3408,49302544.00,91635,46.15,3.45,-0.95
16-October-2019,248.00,251.80,244.20,248.85,249.341360087652157161,581389,8153,144964324.00,189768,32.64,7.60,0.85
15-October-2019,244.00,245.50,239.20,243.70,242.566015234011741405,422607,4636,102510096.00,120984,28.63,6.30,-0.30
14-October-2019,240.30,244.65,238.20,243.35,242.683972469420191425,142823,1820,34660853.00,48129,33.70,6.45,3.05
11-October-2019,237.60,240.25,236.70,239.35,238.912034314573316268,115636,1867,27626832.00,37852,32.73,3.55,1.75
10-October-2019,237.55,239.50,236.00,239.15,237.734578567014339946,79289,1087,18849737.00,17857,22.52,3.50,1.60
9-October-2019,238.20,239.55,236.50,237.70,238.107428244140823471,108249,1384,25774891.00,21399,19.77,3.05,-0.50
7-October-2019,238.00,242.15,236.20,237.15,238.219168009744431488,134641,2772,32074067.00,31242,23.20,5.95,-0.85
4-October-2019,237.50,240.90,236.20,237.70,238.790088141025641025,124800,1910,29801003.00,35364,28.34,4.70,0.20
3-October-2019,234.00,239.60,232.70,236.05,236.820910411721371858,195472,2893,46291857.00,44646,22.84,6.90,2.05
1-October-2019,240.00,240.00,232.35,233.55,235.191705772728293329,178148,3380,41898932.00,74486,41.81,7.65,-6.45
30-September-2019,237.00,240.60,235.90,239.80,238.603058948755638907,157832,2127,37659198.00,59216,37.52,4.70,2.80
27-September-2019,238.40,238.95,235.95,236.45,237.168392996792058349,187971,2059,44580780.00,46754,24.87,3.00,-1.95
26-September-2019,239.10,240.80,236.70,237.25,238.305472982887078630,184013,2566,43851305.00,66325,36.04,4.10,-1.85
25-September-2019,240.95,241.30,238.10,238.80,239.580915042980883521,152277,3760,36482663.00,40969,26.90,3.20,-2.15
24-September-2019,241.00,242.95,239.75,240.60,241.323638221829091908,334636,4127,80755577.00,104506,31.23,3.20,-0.40
23-September-2019,247.10,247.90,236.70,240.00,239.841695390523939225,497844,6933,119403749.00,185238,37.21,11.20,-7.10
20-September-2019,241.85,248.50,240.50,245.75,244.974118063468012463,502899,5305,123197239.00,135165,26.88,8.00,3.90
19-September-2019,244.25,245.90,240.30,241.50,242.498241808017355440,167786,2614,40687810.00,56643,33.76,5.60,-2.75
18-September-2019,244.70,245.90,243.25,244.20,244.480586672467100663,128726,1993,31471008.00,42339,32.89,2.65,-0.50
17-September-2019,246.60,247.40,243.70,244.20,244.875943454930123939,136599,2384,33449809.00,49601,36.31,3.70,-2.40
16-September-2019,244.55,247.80,244.10,246.90,245.950015345268542199,293250,3144,72124842.00,124036,42.30,3.70,2.35
13-September-2019,244.55,247.35,243.40,245.40,244.948390586561545985,269912,4466,66114510.00,87595,32.45,3.95,0.85
12-September-2019,247.50,248.45,244.00,244.55,245.909403122224674917,389594,5685,95804828.00,185854,47.70,4.45,-2.95
11-September-2019,254.35,255.00,247.45,248.15,250.119728764419760201,687078,8025,171851763.00,363279,52.87,7.55,-6.20
9-September-2019,251.60,256.15,250.25,255.60,254.318444222468524270,657729,7255,167272616.00,340638,51.79,5.90,4.00
6-September-2019,255.00,257.35,248.80,251.95,251.926538136347811577,623303,8086,157026567.00,293004,47.01,8.55,-3.05
5-September-2019,259.20,259.25,254.60,255.55,256.647035126504544338,203550,2769,52240504.00,56497,27.76,4.65,-3.65
4-September-2019,254.30,256.80,251.70,256.10,255.463189176764194003,121812,1738,31118482.00,29225,23.99,5.10,1.80
3-September-2019,253.50,255.40,252.50,253.70,253.882854307788490768,174347,2430,44263714.00,60221,34.54,2.90,0.20
30-August-2019,250.00,255.25,249.20,254.35,252.189414982265715140,187208,2199,47211876.00,54362,29.04,6.05,4.35
29-August-2019,247.50,250.20,247.20,249.00,248.864893409880753594,169481,1491,42177871.00,77947,45.99,3.00,1.50
28-August-2019,250.00,253.15,248.25,249.20,250.051711320440962134,204462,1837,51126073.00,61851,30.25,4.90,-0.80
27-August-2019,249.00,251.75,247.25,250.15,250.021723012578815626,157805,2175,39454678.00,38465,24.38,4.50,1.15
26-August-2019,254.00,254.80,247.90,249.10,249.972218228688991894,201715,4344,50423146.00,58640,29.07,6.90,-4.90
23-August-2019,253.00,257.25,249.60,251.35,252.852674201299279167,314636,3155,79556554.00,130361,41.43,7.65,-1.65
22-August-2019,252.40,253.50,248.60,252.00,251.469466003727923564,225863,2942,56797648.00,105891,46.88,4.90,-0.40
21-August-2019,254.30,254.50,251.30,252.60,252.936706533349676922,228428,3290,57777826.00,103347,45.24,3.20,-1.70
20-August-2019,253.15,259.00,252.35,253.35,254.706067352998782071,444197,3784,113139671.00,186527,41.99,6.65,0.20
19-August-2019,251.50,255.00,250.10,252.25,251.793356173896939673,215990,1917,54384847.00,102958,47.67,4.90,0.75
16-August-2019,250.80,251.05,245.25,249.30,248.821956293592636965,215346,2620,53582813.00,77425,35.95,5.80,-1.50
14-August-2019,259.90,260.10,250.25,251.15,252.551018071431164631,358079,4331,90433216.00,149361,41.71,9.85,-8.75
13-August-2019,265.80,265.80,258.05,258.50,260.083805077327108257,222755,1845,57934968.00,98697,44.31,7.75,-7.30
9-August-2019,266.05,268.65,262.75,263.80,265.517367838673983244,221415,2707,58789528.00,103727,46.85,5.90,-2.25
8-August-2019,262.55,266.95,261.50,265.90,264.089153475000147283,169741,1746,44826757.00,49645,29.25,5.45,3.35
7-August-2019,259.00,264.20,259.00,262.50,262.247193936050871723,161347,1871,42312798.00,49279,30.54,5.20,3.50
6-August-2019,261.50,262.55,257.90,259.00,259.600066081374492589,190674,2828,49498983.00,61150,32.07,4.65,-2.50
5-August-2019,262.00,265.30,260.35,262.10,262.120381942708593710,180027,2264,47188746.00,53617,29.78,4.95,0.10
2-August-2019,270.05,270.75,261.80,263.70,264.814774810900659381,309229,3192,81888408.00,70134,22.68,8.95,-6.35
1-August-2019,271.40,276.10,268.60,270.50,272.207263304279102991,657965,7080,179102852.00,193496,29.41,7.50,-0.90
31-July-2019,263.25,266.25,260.60,265.35,262.895564489394916551,165911,1482,43617266.00,49931,30.10,5.65,2.10
30-July-2019,263.05,264.45,261.00,262.20,262.338692348264343341,153573,1346,40288140.00,49544,32.26,3.45,-0.85
29-July-2019,263.80,267.05,260.35,262.40,263.129057505116268283,172489,1807,45386868.00,45893,26.61,6.70,-1.40
26-July-2019,262.00,264.65,261.20,263.60,263.118173131239540273,189417,1453,49839055.00,48488,25.60,3.45,1.60
25-July-2019,265.50,265.50,261.65,262.45,263.375376744186046511,107500,1197,28312853.00,33297,30.97,3.85,-3.05
24-July-2019,266.50,266.50,262.15,264.00,263.640527265202214638,128057,1094,33761015.00,20079,15.68,4.35,-2.50
23-July-2019,264.80,270.10,264.00,264.60,266.528898473185201361,219804,2054,58584118.00,39077,17.78,6.10,-0.20
22-July-2019,266.00,266.10,262.60,264.70,264.326649260971294869,140184,1467,37054367.00,27151,19.37,3.50,-1.30
19-July-2019,269.15,269.35,263.60,264.75,265.867004806699890890,203466,2581,54094896.00,51501,25.31,5.75,-4.40
18-July-2019,258.00,274.00,258.00,269.15,268.495986183343228637,924681,9402,248273137.00,145525,15.74,16.00,11.15
17-July-2019,262.75,262.90,258.25,259.70,260.223208953461300978,296377,3153,77124174.00,70275,23.71,4.65,-3.05
16-July-2019,259.50,262.60,256.40,260.05,259.312428323776503533,224970,2897,58337517.00,56298,25.02,6.20,0.55
15-July-2019,260.00,262.20,255.95,259.85,258.829567342197238013,299567,3899,77536797.00,64281,21.46,6.25,-0.15
12-July-2019,267.50,268.45,258.30,259.00,260.938156909249781550,320440,4733,83615023.00,89413,27.90,10.15,-8.50
11-July-2019,268.00,270.00,266.10,267.75,267.812537986363586133,90493,2168,24235160.00,30409,33.60,3.90,-0.25
10-July-2019,265.45,269.45,263.80,266.80,267.262454257135886801,102475,1562,27387720.00,21888,21.36,5.65,1.35
9-July-2019,267.00,270.70,264.35,265.55,266.628473407051488965,108431,1740,28910792.00,31749,29.28,6.35,-1.45
8-July-2019,268.00,271.15,266.20,267.05,268.105616080779029963,127954,2162,34305186.00,30915,24.16,4.95,-0.95
5-July-2019,284.45,284.45,271.00,271.85,275.327727830638985344,285969,3519,78735195.00,115228,40.29,13.45,-12.60
4-July-2019,283.90,284.80,282.05,283.80,283.702237213015919571,61371,904,17411090.00,21946,35.76,2.75,-0.10
3-July-2019,284.90,285.40,282.20,282.85,283.336150490730643402,62356,746,17667709.00,18117,29.05,3.20,-2.05
2-July-2019,282.00,284.95,281.65,284.10,283.765952228620174877,93780,1724,26611571.00,27830,29.68,3.30,2.10
1-July-2019,281.00,283.30,281.00,281.90,282.071846078908913784,53378,976,15056431.00,18506,34.67,2.30,0.90
28-June-2019,282.15,283.90,280.00,280.40,281.493761894692323958,113496,1865,31948416.00,34461,30.36,3.90,-1.75
27-June-2019,287.80,287.80,280.70,282.15,283.202454811100333693,163923,1993,46423396.00,62525,38.14,7.10,-5.65
26-June-2019,285.50,287.90,284.90,286.20,286.522921736832252309,90809,1210,26018860.00,23029,25.36,3.00,0.70
25-June-2019,283.50,286.40,281.85,285.35,284.332229446719591033,107197,1369,30479562.00,34354,32.05,4.55,1.85
24-June-2019,286.00,287.50,283.20,283.90,285.090559706039500942,106681,1533,30413746.00,44809,42.00,4.30,-2.10
21-June-2019,287.10,290.05,284.45,285.80,286.970593467893277933,174247,2188,50003765.00,46497,26.68,5.60,-1.30
20-June-2019,283.05,287.55,282.45,286.85,285.645387334064319703,375748,4629,107330683.00,175055,46.59,5.10,3.80
19-June-2019,297.90,299.40,292.30,293.95,294.426334980634499672,952467,9126,280431368.00,605836,63.61,7.10,-3.95
18-June-2019,299.25,300.65,296.00,297.80,297.942431096475246980,727285,7377,216689061.00,472422,64.96,4.65,-1.45
17-June-2019,300.00,300.90,298.90,299.25,299.781886468993989486,482987,6128,144790754.00,321303,66.52,2.00,-0.75
14-June-2019,298.55,301.55,298.20,298.95,299.647913056851386681,487675,4955,146130796.00,254426,52.17,3.35,0.40
13-June-2019,298.70,299.00,297.20,298.80,298.149582191938491287,304087,3034,90663412.00,171011,56.24,1.80,0.10
12-June-2019,298.30,298.80,296.85,298.00,297.879736526946107784,292250,4083,87055353.00,167921,57.46,1.95,-0.30
11-June-2019,297.80,299.50,296.50,297.90,298.502289272469209285,349456,4422,104313416.00,180195,51.56,3.00,0.10
10-June-2019,296.30,298.25,296.00,297.20,296.999191451132441250,422980,4061,125624718.00,219510,51.90,2.25,0.90
7-June-2019,292.40,296.00,292.05,295.05,294.541072998647525886,371911,3907,109543065.00,169903,45.68,3.95,2.65
6-June-2019,294.50,294.70,291.50,292.00,292.762191215048806102,678911,8664,198759472.00,357904,52.72,3.20,-2.50
4-June-2019,294.40,296.00,290.85,293.90,293.779371689200818496,836656,7291,245792274.00,409048,48.89,5.15,-0.50
3-June-2019,288.50,291.90,287.10,291.30,289.526789114159605572,302007,3455,87439117.00,147351,48.79,4.80,2.80
31-May-2019,288.00,290.05,285.00,286.55,286.884717330977239637,642872,5565,184430152.00,321787,50.05,5.05,-1.45
30-May-2019,286.05,289.90,285.60,288.30,287.743423403611973941,291032,4541,83742544.00,158018,54.30,4.30,2.25
29-May-2019,285.00,288.50,283.10,285.90,286.893611421994337587,345789,4915,99204655.00,154801,44.77,5.40,0.90
28-May-2019,281.00,285.90,279.80,284.30,283.425541225011738613,500485,5220,141850232.00,180241,36.01,6.10,3.30
27-May-2019,284.50,284.65,280.10,280.45,281.263499481753641655,538354,8731,151419330.00,333833,62.01,4.55,-4.05
24-May-2019,283.00,284.75,279.95,283.15,281.339015041959375354,466761,4926,131318080.00,233685,50.07,4.80,0.15
23-May-2019,286.70,286.70,281.50,282.15,282.772702403818171235,429525,4918,121457945.00,227802,53.04,5.20,-4.55
22-May-2019,287.10,287.10,281.00,283.20,282.652797137618558737,718842,8293,203182702.00,443769,61.73,6.10,-3.90
21-May-2019,290.15,291.00,286.20,286.85,287.990883385075803162,187789,2225,54081520.00,79080,42.11,4.80,-3.30
20-May-2019,289.70,290.85,287.50,290.05,289.333445079593289694,289346,3592,83717475.00,134432,46.46,3.35,0.35
17-May-2019,285.90,289.90,285.55,286.75,287.343693606734877162,238282,2804,68468830.00,82703,34.71,4.35,0.85
16-May-2019,284.40,287.05,284.00,285.80,285.976876234364713627,182280,3143,52127865.00,68588,37.63,3.05,1.40
15-May-2019,286.00,286.00,283.00,283.65,284.279191453889906229,298709,4906,84916753.00,131332,43.97,3.00,-2.35
14-May-2019,289.60,289.70,283.00,284.30,284.901687242726483650,572591,7176,163132142.00,303238,52.96,6.70,-5.30
13-May-2019,290.55,292.70,288.50,289.25,290.201944575400140965,214237,2606,62171994.00,88614,41.36,4.20,-1.30
10-May-2019,291.80,292.45,290.10,290.55,290.918844764191199342,125377,3846,36474532.00,56687,45.21,2.35,-1.25
9-May-2019,291.40,293.10,290.60,291.00,291.503145501067738894,155937,2167,45456126.00,72753,46.66,2.50,-0.40
8-May-2019,293.00,293.80,290.20,290.80,291.137717024557012937,179012,5648,52117145.00,89790,50.16,3.60,-2.20
7-May-2019,293.00,294.90,290.40,293.70,292.162419774695929267,178248,2254,52077367.00,79908,44.83,4.50,0.70
6-May-2019,290.90,293.80,289.65,290.90,291.566926638423121336,274517,7544,80040078.00,114167,41.59,4.15,0.00
3-May-2019,293.55,293.55,289.10,291.00,290.477850784781941431,384438,5114,111670724.00,190831,49.64,4.45,-2.55
2-May-2019,299.00,299.25,293.00,293.55,295.248077127296448564,263668,4268,77847470.00,131012,49.69,6.25,-5.45
30-April-2019,294.50,299.20,294.50,298.40,297.414862214096631053,315054,5143,93701742.00,147562,46.84,4.70,3.90
26-April-2019,295.95,296.75,293.35,294.35,295.225689867988870060,955980,3887,282229855.00,762945,79.81,3.40,-1.60
25-April-2019,294.00,295.75,293.00,295.25,294.504181913225300575,336688,3990,99156024.00,164655,48.90,2.75,1.25
24-April-2019,292.05,294.10,290.30,293.10,292.018098467213856494,519381,6380,151668652.00,241760,46.55,3.80,1.05
23-April-2019,289.65,291.95,287.00,291.30,289.394973183466165354,506404,9792,146550772.00,248181,49.01,4.95,1.65
22-April-2019,285.90,288.80,285.75,288.25,287.216393774914979392,888020,8553,255053902.00,530590,59.75,3.05,2.35
18-April-2019,289.40,289.65,281.00,284.80,284.791874143205205720,2505705,19501,713604423.00,1131025,45.14,8.65,-4.60
16-April-2019,291.30,291.95,278.10,281.10,283.513498771884128597,1428204,14035,404915113.00,516668,36.18,13.85,-10.20
15-April-2019,285.00,289.90,284.35,288.15,287.419636589532536108,482925,5200,138802128.00,220307,45.62,5.55,3.15
12-April-2019,282.65,284.70,281.65,283.60,283.261505817484457727,396821,3740,112404114.00,179067,45.13,3.05,0.95
11-April-2019,283.50,284.55,280.25,281.30,282.530838283173654790,685544,7813,193687321.00,300871,43.89,4.30,-2.20
10-April-2019,278.50,281.80,275.00,281.00,279.037236085857384839,1093348,10543,305084804.00,403770,36.93,6.80,2.50
9-April-2019,264.00,274.80,263.90,273.45,270.348028513924828728,504315,8006,136340566.00,148062,29.36,10.90,9.45
8-April-2019,263.00,265.20,260.60,263.65,263.371612173294009966,157328,1727,41435729.00,41760,26.54,4.60,0.65
5-April-2019,261.00,263.75,259.30,262.15,261.937593844936156344,171826,2231,45007689.00,52615,30.62,4.45,1.15
4-April-2019,261.80,262.00,254.90,258.95,258.894483848800599450,44743643,4155,11583882360.00,44476631,99.40,7.10,-2.85
3-April-2019,263.00,263.00,258.35,261.50,260.688530223713902793,174598,1978,45515696.00,45273,25.93,4.65,-1.50
2-April-2019,262.50,264.05,260.95,261.60,262.006943975130093937,177564,2305,46523001.00,55014,30.98,3.10,-0.90
1-April-2019,255.00,263.70,255.00,261.80,261.116964152447659369,274691,3047,71726480.00,83223,30.30,8.70,6.80
29-March-2019,257.95,259.60,254.35,254.75,256.467245566417011897,196004,2720,50268606.00,64259,32.78,5.25,-3.20
28-March-2019,255.95,257.90,253.80,254.60,255.650800138887057572,227523,3752,58166437.00,81535,35.84,4.10,-1.35
27-March-2019,255.50,256.50,253.75,254.50,254.862503472415134174,89995,1612,22936351.00,35088,38.99,2.75,-1.00
26-March-2019,257.00,258.30,253.40,254.95,254.827021347724342136,188451,2108,48022407.00,72775,38.62,4.90,-2.05
25-March-2019,261.30,261.50,256.05,256.65,258.163151518148551082,161776,1933,41764602.00,60737,37.54,5.45,-4.65
22-March-2019,262.00,263.80,257.00,260.45,260.533498583926939717,198083,2550,51607257.00,85202,43.01,6.80,-1.55
20-March-2019,258.00,263.00,258.00,261.55,261.580742702843267989,330711,4460,86507629.00,108658,32.86,5.00,3.55
19-March-2019,257.70,258.60,255.10,257.60,256.571681677247896057,243828,3058,62559360.00,91348,37.46,3.50,-0.10
18-March-2019,263.95,264.50,256.05,257.70,257.608489573631093919,1825180,4363,470181863.00,1652821,90.56,8.45,-6.25
15-March-2019,257.10,263.50,257.10,262.70,261.708349113567666835,279886,3117,73248503.00,109555,39.14,6.40,5.60
14-March-2019,259.75,259.75,255.00,256.80,256.435986945138498690,250941,5092,64350303.00,115742,46.12,4.75,-2.95
13-March-2019,263.00,265.25,256.50,257.75,260.021612019266508932,390107,5376,101436251.00,139536,35.77,8.75,-5.25
12-March-2019,261.50,263.30,260.40,261.25,262.154230749522352441,273214,3157,71624206.00,121072,44.31,2.90,-0.25
11-March-2019,258.15,260.50,257.40,259.65,259.340505306012482974,400866,5687,103960791.00,178876,44.62,3.10,1.50
8-March-2019,261.70,261.75,255.60,256.50,257.301924343881541813,46621345,56379,11995761784.00,26682554,57.23,6.15,-5.20
7-March-2019,279.90,279.90,267.85,268.80,270.223378530488672678,1545820,11336,417716703.00,1004044,64.95,12.05,-11.10
6-March-2019,276.70,285.40,274.00,277.40,280.703001299577776662,896445,9785,251634802.00,210159,23.44,11.40,0.70
5-March-2019,376.00,376.00,361.20,363.60,368.162744287177831987,694009,8350,255508258.00,351409,50.63,14.80,-12.40
1-March-2019,370.00,378.00,365.60,375.50,370.626005171204144813,407642,4007,151082726.00,168464,41.33,12.40,5.50
28-February-2019,375.00,376.75,367.75,370.00,372.216609892454454063,276534,4063,102930548.00,59931,21.67,9.00,-5.00
27-February-2019,380.00,383.25,371.50,373.55,377.576505552688100431,360366,4925,136065735.00,87809,24.37,11.75,-6.45
26-February-2019,386.05,388.80,380.00,387.20,385.878869238093751463,128126,2415,49441116.00,24306,18.97,8.80,1.15
25-February-2019,379.70,396.00,379.70,386.05,382.965830488347929345,168425,3193,64501020.00,35232,20.92,16.30,6.35
22-February-2019,374.40,380.00,373.00,379.00,378.141581549882545327,77051,1933,29136187.00,25047,32.51,7.00,4.60
21-February-2019,370.00,376.50,370.00,374.50,373.834063091309633719,109397,1987,40896325.00,21639,19.78,6.50,4.50
20-February-2019,364.00,374.00,361.45,372.45,367.145637551877116824,125778,2052,46178844.00,16916,13.45,12.55,8.45
19-February-2019,373.70,374.90,361.90,366.05,366.368036659623735975,1026088,2159,375925846.00,902180,87.92,13.00,-7.65
18-February-2019,377.50,378.15,370.00,375.55,374.095247374851035444,133421,2655,49912162.00,27588,20.68,8.15,-1.95
15-February-2019,374.00,377.90,370.20,375.55,374.590948744607368634,83679,1229,31345396.00,16332,19.52,7.70,1.55
14-February-2019,378.00,378.30,374.30,375.35,376.359108035371011149,65025,985,24472751.00,23582,36.27,4.00,-2.65
13-February-2019,373.00,379.45,373.00,377.25,376.751033648559489773,90940,1793,34261739.00,22817,25.09,6.45,4.25
12-February-2019,373.00,375.30,368.50,374.30,372.405727335458219695,121732,2424,45333694.00,43391,35.64,6.80,1.30
11-February-2019,372.40,377.00,370.00,372.50,373.708172978185747068,111991,1581,41851952.00,22175,19.80,7.00,0.10
8-February-2019,372.50,374.90,370.00,372.40,372.955924373749880941,41996,968,15662657.00,11462,27.29,4.90,-0.10
7-February-2019,374.00,374.50,369.90,373.65,372.612555027731489541,80414,2230,29963266.00,27308,33.96,4.60,-0.35
6-February-2019,368.40,374.80,368.35,372.05,372.733780463794417004,233638,1605,87084775.00,25197,10.78,6.45,3.65
5-February-2019,371.20,372.00,366.10,368.55,368.894128743220938457,156917,1840,57885760.00,38457,24.51,5.90,-2.65
4-February-2019,370.00,374.80,368.25,371.10,371.327867403670019603,124468,1894,46218437.00,22732,18.26,6.55,1.10
1-February-2019,370.00,372.60,363.55,371.35,368.626800127572925099,163044,4257,60102388.00,50052,30.70,9.05,1.35
31-January-2019,367.00,370.95,363.70,369.30,367.590774079448576092,176416,3716,64848894.00,60459,34.27,7.25,2.30
30-January-2019,360.00,367.45,358.45,362.50,364.041550382680028753,189192,2878,68873749.00,44620,23.58,9.00,2.50
29-January-2019,355.65,359.75,353.25,358.60,356.955310846207302079,112242,1877,40065378.00,24535,21.86,6.50,2.95
28-January-2019,356.00,362.30,353.50,355.15,358.733500240262408334,287186,3853,103023239.00,62887,21.90,8.80,-0.85
25-January-2019,349.50,358.35,348.65,353.15,354.134310986964618249,296424,4357,104973909.00,68754,23.19,9.70,3.65
24-January-2019,352.00,353.00,346.70,352.20,350.745264223254760548,282583,2858,99114649.00,132162,46.77,6.30,0.20
23-January-2019,348.60,355.45,347.95,351.20,352.700705715692456529,463076,6435,163327232.00,93758,20.25,7.50,2.60
22-January-2019,337.00,349.80,336.40,346.45,342.376719817647043250,377729,4336,129325616.00,137238,36.33,13.40,9.45
21-January-2019,342.00,344.80,333.70,337.50,339.055668963920198547,794572,10277,269404141.00,142886,17.98,11.10,-4.50
18-January-2019,336.40,348.45,333.95,346.20,341.872171099411926837,431749,5670,147602968.00,93167,21.58,14.50,9.80
17-January-2019,336.50,338.65,332.50,336.40,335.211298555895022487,526970,5198,176646298.00,279131,52.97,6.15,-0.10
16-January-2019,332.30,339.70,329.25,337.50,336.501748996924724440,851631,8712,286575321.00,321786,37.78,10.45,5.20
15-January-2019,319.50,332.40,315.25,330.95,327.021287556437399884,1046292,11551,342159757.00,286656,27.40,17.15,11.45
14-January-2019,330.00,330.30,312.20,313.35,316.414644005612091374,551666,4608,174555201.00,238663,43.26,18.10,-16.65
11-January-2019,327.00,329.10,323.65,328.10,326.642023620659263176,56730,753,18530402.00,7673,13.53,5.45,1.10
10-January-2019,330.00,331.35,323.40,326.55,326.172805881567256488,344398,2415,112333262.00,200322,58.17,7.95,-3.45
9-January-2019,325.90,332.55,324.60,329.10,329.881619135665219477,256359,2534,84568122.00,129927,50.68,7.95,3.20
8-January-2019,324.25,327.35,322.55,325.85,325.537080601447266026,111797,1468,36394069.00,54536,48.78,4.80,1.60
7-January-2019,324.00,329.95,322.75,324.20,324.191681669880553093,109421,964,35473378.00,43810,40.04,7.20,0.20
4-January-2019,325.70,326.75,319.95,323.60,323.649221023678379673,143971,1566,46596102.00,32380,22.49,6.80,-2.10
3-January-2019,327.00,327.95,323.10,325.40,325.642827656910598610,440888,4999,143572015.00,200615,45.50,4.85,-1.60
2-January-2019,327.20,331.20,323.20,325.10,328.328269746930264341,425851,1339,139818922.00,308019,72.33,8.00,-2.10
1-January-2019,334.50,334.50,325.50,327.65,328.486078062293568206,56314,687,18498365.00,7855,13.95,9.00,-6.85
31-December-2018,330.00,333.90,325.20,330.25,331.332487958740036656,93844,1044,31093566.00,12150,12.95,8.70,0.25
28-December-2018,328.10,333.35,326.15,331.05,331.220884299741860479,319982,2383,105984721.00,160755,50.24,7.20,2.95
27-December-2018,326.50,331.20,323.35,327.45,328.900035613328288111,449270,3263,147764919.00,167342,37.25,7.85,0.95
26-December-2018,327.00,327.25,319.40,325.80,323.187314918606012949,119542,1862,38634458.00,21444,17.94,7.85,-1.20
24-December-2018,328.55,330.25,321.80,327.30,326.517863426445942534,503011,3436,164242077.00,222855,44.30,8.45,-1.25
21-December-2018,339.00,339.00,308.90,319.45,325.293347060218958296,644963,3375,209802173.00,285084,44.20,30.10,-19.55
20-December-2018,337.90,340.00,332.25,333.55,336.104500191049524715,128239,1498,43101705.00,32316,25.20,7.75,-4.35
19-December-2018,338.70,342.20,331.55,340.70,337.320297987063093616,314913,2087,106226547.00,116429,36.97,10.65,2.00
18-December-2018,337.80,338.15,332.70,335.40,335.024066618492137228,145305,1471,48680672.00,19090,13.14,5.45,-2.40
17-December-2018,336.90,341.25,334.40,339.80,339.371458482836302197,440348,2717,149441543.00,227286,51.62,6.85,2.90
14-December-2018,338.75,342.95,332.30,333.10,337.020303309069116754,261977,2178,88291568.00,94605,36.11,10.65,-5.65
13-December-2018,332.95,344.00,329.20,338.75,337.950585892670305331,335471,4006,113372621.00,62162,18.53,14.80,5.80
12-December-2018,330.00,331.90,328.40,330.05,330.213573694422486628,97409,955,32165774.00,20175,20.71,3.50,0.05
11-December-2018,326.00,334.30,325.40,328.95,330.008923790826343030,274547,2229,90602960.00,89008,32.42,8.90,2.95
10-December-2018,329.80,336.10,325.50,327.30,329.441325405867895947,458154,2266,150934861.00,264976,57.84,10.60,-2.50
7-December-2018,334.80,336.55,324.65,334.20,330.754313147928541371,209128,2437,69169988.00,51896,24.82,11.90,-0.60
6-December-2018,335.50,336.40,328.80,331.70,332.596946742066171505,284352,5182,94574607.00,137319,48.29,7.60,-3.80
5-December-2018,331.05,338.55,328.50,335.85,334.962767157731859063,217147,2350,72736160.00,42545,19.59,10.05,4.80
4-December-2018,327.00,340.80,325.95,334.50,335.486172013541834596,496240,3062,166481658.00,77107,15.54,14.85,7.50
3-December-2018,325.50,329.15,323.25,328.20,327.514971689036796366,253612,2056,83061727.00,132688,52.32,5.90,2.70
30-November-2018,312.00,326.00,312.00,324.85,322.828905503511727099,203034,2369,65545244.00,46732,23.02,14.00,12.85
29-November-2018,314.00,316.95,309.85,314.95,314.317394551783424230,283836,2230,89214592.00,79396,27.97,7.10,0.95
28-November-2018,318.00,318.00,309.30,310.40,312.371336865478048673,136461,1851,42626505.00,21907,16.05,8.70,-7.60
27-November-2018,316.50,322.00,310.95,311.90,315.507659366557452434,139176,1601,43911094.00,24248,17.42,11.05,-4.60
26-November-2018,304.60,319.70,303.00,318.85,313.920844478822174274,417583,2996,131088008.00,139989,33.52,16.70,14.25
22-November-2018,316.90,318.65,306.30,307.45,310.225594622730203556,277613,2507,86122658.00,94744,34.13,12.35,-9.45
21-November-2018,322.00,322.00,313.25,314.05,315.640552005584492294,130361,2032,41147218.00,26956,20.68,8.75,-7.95
