Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-April-2020,493.80,498.40,487.55,496.25,492.496399695517106589,194428,4863,95755090.00,38236,19.67,10.85,2.45
28-April-2020,497.00,497.00,484.05,485.70,490.290148785311760958,1348453,4518,661133222.00,1157634,85.85,12.95,-11.30
27-April-2020,499.50,502.00,491.70,494.55,498.521252624192015349,337723,4537,168362093.00,192049,56.87,10.30,-4.95
24-April-2020,494.05,499.00,484.75,494.35,491.689613539194882033,191326,3640,94073007.00,19893,10.40,14.25,0.30
23-April-2020,503.40,507.10,491.15,495.65,499.801557070036342237,502996,3807,251398184.00,28134,5.59,15.95,-7.75
22-April-2020,512.55,516.00,492.30,501.25,503.421580105058549702,359609,7259,181034931.00,45365,12.62,23.70,-11.30
21-April-2020,480.00,503.90,479.00,500.85,490.671597014253523662,377661,10697,185307526.00,121419,32.15,24.90,20.85
20-April-2020,506.65,507.00,487.25,490.40,490.914683003860100596,478744,4769,235022459.00,245763,51.33,19.75,-16.25
17-April-2020,513.00,513.00,498.40,502.25,504.080591048844344313,306709,5990,154606054.00,79520,25.93,14.60,-10.75
16-April-2020,505.00,512.90,496.95,500.45,506.884102289667826153,340093,7933,172387735.00,117862,34.66,15.95,-4.55
15-April-2020,530.00,536.00,505.10,509.95,523.902119171726744762,816687,20038,427864050.00,321292,39.34,30.90,-20.05
13-April-2020,491.00,520.80,491.00,511.75,507.620470525183008009,940396,15222,477364260.00,123961,13.18,29.80,20.75
9-April-2020,468.00,492.00,468.00,489.05,481.109571943192030293,260386,6063,125274197.00,24197,9.29,24.00,21.05
8-April-2020,470.50,490.95,453.30,461.60,467.905949251243070573,343102,7555,160539467.00,27420,7.99,37.65,-8.90
7-April-2020,432.00,473.40,432.00,470.05,458.623256973734818803,613588,13923,281405727.00,192036,31.30,41.40,38.05
3-April-2020,423.00,429.65,415.70,423.95,423.082674143144467892,363451,7922,153769821.00,63077,17.36,13.95,0.95
1-April-2020,443.00,443.00,412.60,421.10,424.117727960978026648,468249,7491,198592702.00,82642,17.65,30.40,-21.90
31-March-2020,438.00,447.00,424.10,440.60,438.328298699773714828,3585299,10138,1571538011.00,808133,22.54,22.90,2.60
30-March-2020,448.00,449.25,427.45,429.25,432.190612467417887527,720871,5594,311553679.00,540758,75.01,21.80,-18.75
27-March-2020,475.00,475.00,437.45,448.90,449.926602894301679014,1177417,11150,529751231.00,865364,73.50,37.55,-26.10
26-March-2020,434.00,494.05,420.60,478.00,454.379967561705614118,418641,9661,190222084.00,70283,16.79,73.45,44.00
25-March-2020,400.00,437.80,400.00,429.75,423.808919207032874577,209189,6086,88656164.00,28621,13.68,37.80,29.75
24-March-2020,414.00,435.55,400.70,404.05,411.774316918927373114,338869,6203,139537551.00,94751,27.96,34.85,-9.95
23-March-2020,420.00,470.00,399.65,405.80,423.709839607056626499,361986,10005,153377030.00,119446,33.00,70.35,-14.20
20-March-2020,449.90,472.15,437.00,461.90,454.328163657311464155,547681,13809,248826903.00,77397,14.13,35.15,12.00
19-March-2020,410.20,451.35,381.05,444.90,431.479784024325433397,1189208,33106,513119211.00,542116,45.59,70.30,34.70
18-March-2020,460.00,478.40,409.30,426.20,452.723899207475478494,1518565,20811,687490668.00,722904,47.60,69.10,-33.80
17-March-2020,464.65,480.70,444.40,454.10,468.824537855218153839,595268,18973,279076245.00,211652,35.56,36.30,-10.55
16-March-2020,480.70,492.60,456.60,464.65,471.557198832784320803,531864,14823,250804298.00,134905,25.36,36.00,-16.05
13-March-2020,432.00,511.40,419.00,494.20,476.328747900299435558,575082,11159,273928089.00,99643,17.33,92.40,62.20
12-March-2020,483.00,483.00,459.45,464.95,470.264640577603290995,452629,9370,212855414.00,86600,19.13,23.55,-18.05
11-March-2020,494.45,508.50,488.15,493.70,500.812731686205144609,478287,13474,239532219.00,149522,31.26,20.35,-0.75
9-March-2020,514.90,514.90,491.20,496.25,500.362269486721686039,320372,9090,160302061.00,70069,21.87,23.70,-18.65
6-March-2020,525.00,525.00,511.80,519.15,518.114629757785467128,216750,3311,112301346.00,47304,21.82,13.20,-5.85
5-March-2020,521.00,531.00,516.75,527.20,525.017245744567899650,857081,5514,449982306.00,567398,66.20,14.25,6.20
4-March-2020,523.85,532.70,507.75,516.70,520.168392384251415088,318708,4599,165781828.00,27458,8.62,24.95,-7.15
3-March-2020,524.90,533.00,514.50,521.20,523.169247117702846304,262551,3780,137358609.00,34285,13.06,18.50,-3.70
2-March-2020,534.15,535.95,512.20,518.55,528.108649909731227909,314616,4837,166151431.00,42314,13.45,23.75,-15.60
28-February-2020,528.00,528.00,513.50,524.05,521.468517877781785790,271678,5541,141671524.00,37260,13.71,14.50,-3.95
27-February-2020,535.00,536.00,526.85,531.80,530.540992974768225682,1097188,14738,582103211.00,108983,9.93,9.15,-3.20
26-February-2020,535.00,539.50,520.45,536.45,528.776810729917972837,533238,5420,281963889.00,288818,54.16,19.05,1.45
25-February-2020,531.00,537.55,530.85,535.35,533.970231092436974789,142800,4199,76250949.00,23160,16.22,6.70,4.35
24-February-2020,543.90,543.90,527.05,529.80,534.330039867353300189,190883,3345,101994521.00,31187,16.34,16.85,-14.10
20-February-2020,542.00,552.00,538.50,545.50,545.639543565150657531,287971,5087,157128365.00,32247,11.20,13.50,3.50
19-February-2020,549.90,553.35,539.20,543.35,546.548428829781027909,291407,4792,159268038.00,44237,15.18,14.15,-6.55
18-February-2020,564.00,568.60,537.65,547.75,557.002997231291606302,1172749,8686,653224708.00,604039,51.51,30.95,-16.25
17-February-2020,564.25,568.60,556.70,565.00,563.477675947924966380,554738,8231,312582479.00,74794,13.48,11.90,0.75
14-February-2020,543.60,567.40,534.50,565.10,555.229897489835324406,1274020,17985,707373994.00,115521,9.07,32.90,21.50
13-February-2020,545.00,545.00,532.00,539.80,536.693014413017386963,94151,3150,50530184.00,30463,32.36,13.00,-5.20
12-February-2020,535.05,542.10,535.00,539.55,539.770971720684172202,67293,1877,36322808.00,10170,15.11,7.10,4.50
11-February-2020,538.60,544.85,532.85,534.45,539.169289604820952601,172580,5872,93049836.00,20497,11.88,12.00,-4.15
10-February-2020,540.00,543.75,536.45,538.50,539.086034559762472400,158971,4546,85699046.00,22052,13.87,7.30,-1.50
7-February-2020,548.20,548.60,538.25,539.60,541.833382160387906036,167257,2830,90625426.00,26225,15.68,10.35,-8.60
6-February-2020,533.60,552.85,533.60,546.75,545.883741039360380633,474157,6705,258834597.00,70025,14.77,19.25,13.15
5-February-2020,519.10,537.75,515.65,533.50,526.577009709526561343,1083266,10765,570422971.00,431286,39.81,22.10,14.40
4-February-2020,515.45,522.80,503.90,519.10,512.399917931883463274,316810,5578,162333418.00,30912,9.76,18.90,3.65
3-February-2020,495.55,513.20,495.50,510.30,504.706214086768875617,318824,6957,160912454.00,43808,13.74,17.70,14.75
1-February-2020,497.80,501.05,483.70,497.35,494.136769923430050943,226329,4290,111837481.00,15187,6.71,17.35,-0.45
31-January-2020,487.05,499.15,486.80,496.70,494.023856680468692883,300922,6629,148662647.00,42952,14.27,12.35,9.65
30-January-2020,495.00,495.00,480.10,489.55,486.953704358680952876,240325,5190,117027149.00,35314,14.69,14.90,-5.45
29-January-2020,493.00,501.45,488.50,490.05,493.836144406222846464,420065,8038,207443280.00,65940,15.70,12.95,-2.95
28-January-2020,515.30,515.30,485.95,490.90,491.350189611454612586,1960852,19435,963465002.00,1263569,64.44,29.35,-24.40
27-January-2020,522.40,524.00,511.55,514.30,518.270097571588760020,298755,11020,154835783.00,67839,22.71,12.45,-8.10
24-January-2020,520.10,527.20,514.20,524.05,520.409060974225048257,396315,18096,206245917.00,109185,27.55,13.00,3.95
23-January-2020,516.00,526.00,512.60,523.60,521.773411085846450107,588877,5286,307260361.00,321192,54.54,13.40,7.60
22-January-2020,515.00,524.00,507.15,514.35,513.401762559590119202,443446,6967,227665958.00,75172,16.95,16.85,-0.65
21-January-2020,509.10,515.00,504.40,511.35,509.607306813046598793,1504760,14648,766836691.00,1072079,71.25,10.60,2.25
20-January-2020,501.90,512.70,494.05,509.25,504.985426229234074928,956856,20996,483198335.00,343333,35.88,18.65,7.35
17-January-2020,470.10,503.60,470.10,500.00,496.418355306005264192,1297445,24181,644075513.00,207141,15.97,33.50,29.90
16-January-2020,468.55,476.75,468.55,474.05,472.989470800647490972,401550,8899,189928922.00,158993,39.59,8.20,5.50
15-January-2020,468.00,471.85,465.00,467.75,468.169298510927136014,142169,2394,66559161.00,35583,25.03,6.85,-0.25
14-January-2020,467.00,472.60,467.00,469.45,469.999458708341423781,2765607,7144,1299833793.00,2474117,89.46,5.60,2.45
13-January-2020,456.30,470.25,454.40,468.85,463.536092048727427788,276723,3905,128271098.00,68501,24.75,15.85,12.55
10-January-2020,465.85,465.90,454.20,457.20,460.939103691789600663,636656,10521,293459646.00,178189,27.99,11.70,-8.65
9-January-2020,471.00,474.05,455.30,459.85,462.669440001541633746,622716,10606,288111663.00,74929,12.03,18.75,-11.15
8-January-2020,435.40,460.40,435.40,458.95,450.514158019269133816,387978,5744,174789582.00,27077,6.98,25.00,23.55
7-January-2020,454.00,455.20,443.10,445.35,447.802214835105916300,102581,1895,45935999.00,14257,13.90,12.10,-8.65
6-January-2020,457.00,457.40,444.85,449.50,449.795384131830631763,200439,2943,90156537.00,32986,16.46,12.55,-7.50
3-January-2020,455.00,459.15,451.70,455.00,454.950434511462697089,147522,1942,67115198.00,15191,10.30,7.45,0.00
2-January-2020,454.00,459.35,453.65,455.00,455.558383436193509854,125575,1688,57206744.00,19141,15.24,5.70,1.00
1-January-2020,458.00,460.25,449.80,453.30,454.164298690230555306,178352,2266,81001111.00,18739,10.51,10.45,-4.70
31-December-2019,460.65,462.45,454.50,455.80,459.029666495051770493,174810,2535,80242976.00,23848,13.64,7.95,-4.85
30-December-2019,457.30,464.75,455.30,460.50,460.636920772190255694,293710,4879,135293670.00,39789,13.55,9.45,3.20
27-December-2019,448.90,457.00,448.75,455.30,453.274197981926675905,174622,3683,79151647.00,42277,24.21,8.25,6.40
26-December-2019,455.30,456.75,445.45,447.15,450.602215899605884871,275554,4255,124165243.00,31829,11.55,11.30,-8.15
24-December-2019,455.00,460.35,452.65,457.35,456.569827828342287534,334666,4185,152798398.00,37708,11.27,7.70,2.35
23-December-2019,446.05,459.00,446.05,454.65,452.237582949153166647,325802,4707,147339909.00,16627,5.10,12.95,8.60
20-December-2019,449.90,460.05,445.75,453.50,453.830832237068572523,537431,8044,243902758.00,40883,7.61,14.30,3.60
19-December-2019,436.90,456.40,430.55,448.50,442.828994652775978092,463044,7311,205049309.00,84024,18.15,25.85,11.60
18-December-2019,448.00,448.00,434.15,438.20,436.052817623131417566,1985663,6569,865853946.00,1606489,80.90,13.85,-9.80
17-December-2019,424.05,441.30,417.90,439.95,429.642743351512262055,515982,7254,221687922.00,69199,13.41,23.40,15.90
16-December-2019,432.00,432.00,420.35,421.80,425.257159304045502371,262316,3064,111551757.00,32988,12.58,11.65,-10.20
13-December-2019,440.00,440.10,426.00,427.50,431.087305897303719549,362759,6348,156380800.00,64941,17.90,14.10,-12.50
12-December-2019,445.00,445.00,436.30,438.30,440.662591286141323769,237851,4209,104812038.00,49964,21.01,8.70,-6.70
11-December-2019,446.00,448.65,440.40,442.50,444.550673365639028450,201822,4151,89720106.00,44642,22.12,8.25,-3.50
10-December-2019,446.75,451.10,443.60,447.05,447.541763628846494595,253965,3255,113659944.00,17970,7.08,7.50,0.30
9-December-2019,448.75,451.55,441.85,445.75,446.589183078966870319,292819,3906,130769798.00,30862,10.54,9.70,-3.00
6-December-2019,451.55,452.10,442.65,444.75,447.070900506168154285,405794,5730,181418689.00,55328,13.63,9.45,-6.80
5-December-2019,464.20,464.20,445.05,447.20,451.435904839851760573,543715,10478,245452473.00,62450,11.49,19.15,-17.00
4-December-2019,459.00,464.75,454.65,460.85,460.281444960949116463,638910,8588,294078418.00,112876,17.67,10.10,1.85
3-December-2019,459.10,465.00,445.50,458.95,454.358335415280651176,1068711,15305,485577751.00,124054,11.61,19.50,-0.15
2-December-2019,470.00,485.75,455.15,458.55,470.218334171540028359,2026151,30749,952733348.00,409135,20.19,30.60,-11.45
29-November-2019,440.00,449.55,435.55,442.30,443.569946251711087849,993520,10604,440695613.00,303799,30.58,14.00,2.30
28-November-2019,433.50,443.90,428.65,436.70,435.614315078172171477,778410,10992,339086539.00,51234,6.58,15.25,3.20
27-November-2019,433.95,436.80,426.40,433.50,431.521868729742244173,518320,8112,223666415.00,66186,12.77,10.40,-0.45
26-November-2019,444.35,446.95,430.00,431.70,436.672828276234616079,1057029,11046,461575843.00,390649,36.96,16.95,-12.65
25-November-2019,421.00,455.65,421.00,451.30,442.136073351627358722,1321743,16686,584390260.00,110174,8.34,34.65,30.30
22-November-2019,425.00,429.70,417.00,421.00,422.816686669274936291,756568,11270,319889575.00,72949,9.64,12.70,-4.00
21-November-2019,443.90,443.90,422.45,426.25,428.393004151982463169,783722,10157,335741022.00,122911,15.68,21.45,-17.65
20-November-2019,446.95,452.95,433.45,437.25,443.610693652238002710,2313335,23713,1026220144.00,496701,21.47,19.50,-9.70
19-November-2019,427.00,445.45,421.55,439.25,431.797517839148559242,4249362,28445,1834863964.00,396736,9.34,23.90,12.25
18-November-2019,395.00,420.40,392.20,409.15,409.982323167147015385,2092230,18562,857777316.00,569131,27.20,28.20,14.15
15-November-2019,354.40,398.00,354.40,393.20,384.080362633514933118,2379041,24629,913742930.00,286583,12.05,43.60,38.80
14-November-2019,358.00,368.00,350.50,362.65,359.027912005417046487,801913,7047,287909150.00,243928,30.42,17.50,4.65
13-November-2019,372.50,373.00,366.40,368.50,369.397993555111097934,438487,2606,161976218.00,261641,59.67,6.60,-4.00
11-November-2019,370.00,373.70,368.35,371.70,370.444758202430906042,239746,1942,88812649.00,85010,35.46,5.35,1.70
8-November-2019,371.00,375.70,366.80,369.05,370.487824443057985767,213173,2368,78978001.00,29427,13.80,8.90,-1.95
7-November-2019,375.00,375.65,369.05,371.65,372.086328948856642914,300606,3409,111851383.00,143474,47.73,6.60,-3.35
6-November-2019,384.05,385.00,370.60,371.55,374.950360058012261491,476451,4381,178645474.00,238130,49.98,14.40,-12.50
5-November-2019,378.00,386.00,375.00,384.25,381.695642705650658991,422464,3063,161252668.00,238525,56.46,11.00,6.25
4-November-2019,377.00,381.70,374.30,378.20,378.507413382846017954,221896,2776,83989281.00,33937,15.29,7.40,1.20
1-November-2019,363.10,376.50,363.10,374.05,371.261508896502100871,337717,4388,125381323.00,47179,13.97,13.40,10.95
31-October-2019,367.40,376.80,364.00,374.40,370.835107150632189952,408817,4289,151603696.00,40625,9.94,12.80,7.00
30-October-2019,363.80,371.20,360.85,368.25,367.016099188891559664,357782,4111,131311754.00,33344,9.32,10.35,4.45
29-October-2019,360.00,365.80,353.30,359.95,359.320615500100408562,1140341,13403,409748030.00,187388,16.43,12.50,-0.05
27-October-2019,373.50,375.35,365.05,372.65,370.693455266637285147,45380,716,16822069.00,10293,22.68,10.30,-0.85
25-October-2019,369.00,378.50,362.80,375.80,370.396307461524037560,693290,10044,256792056.00,43797,6.32,15.70,6.80
24-October-2019,355.05,376.25,325.60,372.45,347.910197912507842354,3331270,36379,1158982805.00,718924,21.58,50.65,17.40
23-October-2019,375.00,377.80,355.20,360.50,364.051734197730956239,524450,6221,190926932.00,117091,22.33,22.60,-14.50
22-October-2019,383.25,396.40,367.40,374.20,383.201822417205000342,393653,4820,150848547.00,47023,11.95,29.00,-9.05
18-October-2019,385.00,386.15,380.50,383.25,383.210359700842863361,101084,1273,38736436.00,11769,11.64,5.65,-1.75
17-October-2019,384.90,387.10,379.30,385.75,384.618136061982230568,156561,2053,60216200.00,40309,25.75,7.80,0.85
16-October-2019,382.55,386.60,377.50,385.20,384.295993263853584138,188832,2764,72567381.00,26711,14.15,9.10,2.65
15-October-2019,391.95,391.95,381.65,383.55,385.526675860978057232,202299,2500,77991661.00,26706,13.20,10.30,-8.40
14-October-2019,383.25,396.55,380.50,393.50,390.180431517057656875,340844,4330,132990659.00,58174,17.07,16.05,10.25
11-October-2019,376.40,385.50,372.55,382.65,378.295839144707186305,377134,4898,142668223.00,55445,14.70,12.95,6.25
10-October-2019,361.55,384.85,361.55,377.40,376.537689450809119588,1888287,21556,711011224.00,936666,49.60,23.30,15.85
9-October-2019,342.90,360.70,339.10,359.25,353.688311242948509113,291605,3242,103137280.00,26234,9.00,21.60,16.35
7-October-2019,343.95,346.50,337.40,341.50,342.747854096087345749,113938,1526,39052005.00,21487,18.86,9.10,-2.45
4-October-2019,351.95,351.95,334.50,339.70,340.641057486038856706,115141,1647,39221752.00,14522,12.61,17.45,-12.25
3-October-2019,351.00,355.55,341.50,344.90,348.387999135424583225,143423,1740,49966852.00,13003,9.07,14.05,-6.10
1-October-2019,368.25,369.80,347.15,350.90,357.525430189166425879,325322,3793,116310888.00,63383,19.48,22.65,-17.35
30-September-2019,350.00,374.60,344.20,367.25,355.672669761639338043,474533,5467,168778419.00,62849,13.24,30.40,17.25
27-September-2019,344.00,354.80,339.30,348.80,344.543757324684527540,110073,1177,37924965.00,14212,12.91,15.50,4.80
26-September-2019,343.50,346.80,340.60,343.95,344.151577541594791608,89855,984,30923740.00,7592,8.45,6.20,0.45
25-September-2019,349.30,350.05,338.40,341.55,343.197350405441734552,159949,2049,54894073.00,18317,11.45,11.65,-7.75
24-September-2019,347.85,352.05,345.80,348.60,348.856734012775425249,111464,1419,38884967.00,12674,11.37,6.25,0.75
23-September-2019,355.45,362.25,343.50,347.80,353.838736704707812251,340158,4870,120361077.00,83958,24.68,18.75,-7.65
20-September-2019,339.35,364.65,335.10,355.90,351.504775612995173776,493968,5996,173632111.00,47319,9.58,29.55,16.55
19-September-2019,337.00,342.30,334.90,337.70,339.240073525768701011,201834,3127,68470181.00,30157,14.94,7.40,0.70
18-September-2019,342.25,344.25,334.60,335.75,337.657477601654031702,172669,2097,58302979.00,25326,14.67,9.65,-6.50
17-September-2019,345.60,349.40,332.65,339.85,338.672912876222349123,225897,3034,76505195.00,33128,14.66,16.75,-5.75
16-September-2019,341.15,345.30,338.70,343.90,342.543990438356635539,116298,2139,39837181.00,8143,7.00,6.60,2.75
13-September-2019,350.00,350.00,340.85,342.75,343.040814402865491563,190962,2873,65507760.00,21235,11.12,9.15,-7.25
12-September-2019,357.40,357.40,346.70,347.45,349.867841114159784788,149063,2155,52152350.00,11492,7.71,10.70,-9.95
11-September-2019,359.00,361.55,350.60,355.25,355.424006137755022155,127734,1621,45399730.00,13511,10.58,10.95,-3.75
9-September-2019,354.00,357.50,349.30,356.15,353.487771369407517040,150671,1917,53260356.00,18015,11.96,8.20,2.15
6-September-2019,349.50,354.10,345.40,349.20,349.613380461319826549,192101,3302,67161080.00,33555,17.47,8.70,-0.30
5-September-2019,349.95,349.95,340.95,347.65,345.452565167480190765,107147,1491,37014206.00,5897,5.50,9.00,-2.30
4-September-2019,337.00,347.25,335.60,345.95,342.278515258639347810,194054,2627,66420515.00,30366,15.65,11.65,8.95
3-September-2019,347.05,347.05,335.40,336.65,338.170786760680542974,608279,6411,205702188.00,390973,64.28,11.65,-10.40
30-August-2019,345.40,349.30,338.95,347.05,344.099078321035609929,115333,1609,39685979.00,13901,12.05,10.35,1.65
29-August-2019,343.70,349.70,341.25,343.50,345.053642211198404974,126393,1630,43612365.00,11373,9.00,8.45,-0.20
28-August-2019,351.50,351.50,335.95,345.85,340.434548178386617732,1528590,5612,520384846.00,923226,60.40,15.55,-5.65
27-August-2019,362.20,368.00,344.00,347.80,346.925627667625776883,4561172,14097,1582387459.00,2621409,57.47,24.00,-14.40
26-August-2019,358.80,362.30,347.00,360.70,357.096970182634098011,137269,1605,49018344.00,16328,11.89,15.30,1.90
23-August-2019,353.90,358.55,351.15,356.70,355.224766927205951596,106190,2017,37721318.00,9842,9.27,7.40,2.80
22-August-2019,352.85,357.05,351.20,352.65,354.060067622711903929,85770,1997,30367732.00,16818,19.61,5.85,-0.20
21-August-2019,359.20,360.00,353.30,354.65,356.555594676994726607,124967,3395,44557683.00,41718,33.38,6.70,-4.55
20-August-2019,360.80,362.35,357.50,358.15,359.450614469566659067,96506,1477,34689141.00,11304,11.71,4.85,-2.65
19-August-2019,362.05,366.05,359.95,361.10,363.255799785163452134,124746,1874,45314708.00,15966,12.80,6.10,-0.95
16-August-2019,365.00,365.00,355.10,361.30,360.806468437107700144,164893,4731,59494461.00,29359,17.80,9.90,-3.70
14-August-2019,353.10,363.85,347.50,361.25,357.212019954819277108,233728,3884,83490451.00,41282,17.66,16.35,8.15
13-August-2019,359.80,363.70,346.45,351.65,352.547068474803281433,447975,5358,157932273.00,55554,12.40,17.25,-8.15
9-August-2019,374.90,374.90,364.40,371.25,369.905496915479402344,1267620,8975,468899606.00,883004,69.66,10.50,-3.65
8-August-2019,366.00,378.75,366.00,372.20,374.555690400877929120,697095,6259,261100899.00,317226,45.51,12.75,6.20
7-August-2019,369.70,372.90,362.50,365.75,368.171573848679395690,444077,5248,163496528.00,98991,22.29,10.40,-3.95
6-August-2019,356.75,375.15,354.65,368.40,363.633297387872252340,1833333,8072,666660924.00,1143114,62.35,20.50,11.65
5-August-2019,340.60,361.35,339.20,357.05,345.717301561158891669,1493634,8249,516375116.00,770289,51.57,22.15,16.45
2-August-2019,327.20,351.15,327.20,343.45,338.351935695725060212,3157986,13353,1068510676.00,2012891,63.74,23.95,16.25
1-August-2019,335.70,338.50,321.60,323.95,325.787354002345792972,2217587,5869,722461801.00,1631097,73.55,16.90,-11.75
31-July-2019,342.50,353.40,333.00,337.80,342.043217565549735789,387759,3677,132630336.00,72315,18.65,20.40,-4.70
30-July-2019,335.95,348.20,335.70,345.60,344.219454550557399521,676983,6902,233030719.00,305939,45.19,12.50,9.65
29-July-2019,334.80,336.30,328.30,334.90,333.304964283137311494,138590,1274,46192735.00,15319,11.05,8.00,0.10
26-July-2019,338.95,338.95,328.15,334.80,333.288270325299743115,189579,2571,63184457.00,41448,21.86,10.80,-4.15
25-July-2019,334.00,343.25,334.00,338.95,340.632297975708502024,154375,2021,52585111.00,20165,13.06,9.25,4.95
24-July-2019,342.00,344.15,336.00,338.75,338.653152965313628516,119903,1163,40605529.00,16372,13.65,8.15,-3.25
23-July-2019,345.20,348.25,337.25,343.70,342.658992074781548465,147630,1901,50586747.00,26188,17.74,11.00,-1.50
22-July-2019,342.50,343.70,335.90,342.75,341.664731059084873678,276399,3044,94435790.00,118836,42.99,7.80,0.25
19-July-2019,346.90,346.90,336.45,340.00,339.968435556454467310,79108,923,26894223.00,7915,10.01,10.45,-6.90
18-July-2019,350.00,351.00,338.55,342.30,345.016568289174808026,127231,1553,43896803.00,27013,21.23,12.45,-7.70
17-July-2019,350.00,353.20,344.60,345.90,347.707685333580813615,280157,2080,97412742.00,119531,42.67,8.60,-4.10
16-July-2019,352.95,354.95,349.80,350.85,351.609595138724405204,122437,2420,43050024.00,49141,40.14,5.15,-2.10
15-July-2019,356.00,359.30,349.30,350.70,353.030906923446567848,216424,2701,76404361.00,87769,40.55,10.00,-5.30
12-July-2019,361.00,361.00,354.25,355.95,355.980847710596904322,95811,1150,34106881.00,18316,19.12,6.75,-5.05
11-July-2019,364.90,364.90,356.35,360.75,359.938186539582303600,135553,1322,48790701.00,35776,26.39,8.55,-4.15
10-July-2019,357.05,364.55,353.75,358.35,358.251453793103448275,271875,2534,97399614.00,136712,50.28,10.80,1.30
9-July-2019,357.00,363.20,354.80,362.20,359.311849992876634264,91249,1050,32786847.00,8383,9.19,8.40,5.20
8-July-2019,370.00,370.00,354.75,356.55,359.640163297045101088,324072,2489,116549307.00,228672,70.56,15.25,-13.45
5-July-2019,360.05,371.00,360.05,364.85,365.185387659448482346,239811,2666,87575473.00,81439,33.96,10.95,4.80
4-July-2019,355.80,364.95,353.15,362.60,362.521944692652076687,1079965,8569,391511012.00,684855,63.41,11.80,6.80
3-July-2019,355.00,356.40,349.80,353.40,353.315167931820858449,186802,2127,65999980.00,50574,27.07,6.60,-1.60
2-July-2019,348.00,354.35,347.65,353.40,352.153768941644413035,319798,2911,112618071.00,200533,62.71,6.70,5.40
1-July-2019,343.05,349.55,343.05,348.50,348.023862704731366940,548890,8058,191026818.00,378485,68.95,6.50,5.45
28-June-2019,344.00,350.05,342.95,346.70,346.421742718046043402,121190,1556,41982851.00,26381,21.77,7.10,2.70
27-June-2019,345.50,350.65,340.80,348.00,346.200251226043265035,265896,2725,92053262.00,48774,18.34,9.85,2.50
26-June-2019,348.10,352.00,342.80,345.35,345.192633402413205906,1699482,2220,586648667.00,1540511,90.65,9.20,-2.75
25-June-2019,344.80,351.75,344.55,348.45,346.450557360317164108,262577,2048,90969948.00,182777,69.61,7.20,3.65
24-June-2019,352.80,352.80,343.60,344.80,346.093634921328035165,68703,1222,23777671.00,15376,22.38,9.20,-8.00
21-June-2019,350.00,350.00,342.85,344.25,346.734389974733540498,137732,1607,47756421.00,52839,38.36,7.15,-5.75
20-June-2019,342.00,350.05,340.00,348.65,346.916723246139222536,81007,1620,28102683.00,12322,15.21,10.05,6.65
19-June-2019,351.00,351.00,334.80,341.75,341.765246434999307766,173352,1653,59245689.00,62806,36.23,16.20,-9.25
18-June-2019,345.10,347.55,341.35,345.65,344.292730193274262915,96495,1545,33222527.00,20771,21.53,6.20,0.55
17-June-2019,355.55,355.55,342.10,343.50,347.883393714016517486,239867,1826,83445746.00,57312,23.89,13.45,-12.05
14-June-2019,364.90,364.90,351.60,353.30,355.428582137904076507,186753,1825,66377354.00,55911,29.94,13.30,-11.60
13-June-2019,360.00,364.95,356.50,363.25,362.662146775097825018,173013,1465,62745266.00,18527,10.71,8.45,3.25
12-June-2019,363.50,363.50,357.20,359.80,359.870017291066282420,86750,1180,31218724.00,10523,12.13,6.30,-3.70
11-June-2019,361.85,366.20,358.05,363.10,362.262664984472049689,123648,1982,44793054.00,13385,10.82,8.15,1.25
10-June-2019,355.00,364.00,354.05,362.45,360.031276529198874044,134286,1746,48347160.00,23541,17.53,9.95,7.45
7-June-2019,352.95,362.05,352.00,356.75,357.407895975698591172,201799,2426,72124556.00,33279,16.49,10.05,3.80
6-June-2019,353.00,356.00,348.70,353.80,352.666302900578093135,237332,2862,83698999.00,56192,23.68,7.30,0.80
4-June-2019,352.00,355.75,350.05,353.45,352.904369194475844104,203470,1864,71805452.00,39970,19.64,5.70,1.45
3-June-2019,350.50,355.65,349.10,353.05,352.395712801179342178,206895,2237,72908911.00,46330,22.39,6.55,2.55
31-May-2019,349.00,352.15,344.85,348.50,348.533636538717944919,270004,2110,94105476.00,20937,7.75,7.30,-0.50
30-May-2019,340.00,349.95,340.00,346.60,346.076875279131633623,257495,2839,89113065.00,40032,15.55,9.95,6.60
29-May-2019,344.40,345.10,337.85,338.70,340.821805368715045649,146441,1344,49910286.00,22888,15.63,7.25,-5.70
28-May-2019,349.00,351.15,342.10,345.65,345.309451951795150274,191516,1817,66132285.00,19754,10.31,9.05,-3.35
27-May-2019,347.60,351.90,346.50,350.00,349.095746866652968974,97340,1607,33980980.00,16321,16.77,5.40,2.40
24-May-2019,339.90,356.00,339.90,353.30,349.060669476242369301,311079,3384,108585444.00,36778,11.82,16.10,13.40
23-May-2019,337.15,349.00,334.35,338.40,341.947644802454929037,260700,2586,89145751.00,31340,12.02,14.65,1.25
22-May-2019,331.00,337.65,328.80,335.05,334.167657016983261493,220629,2760,73727076.00,14671,6.65,8.85,4.05
21-May-2019,340.85,340.85,328.80,330.80,333.859546749075925589,165030,1636,55096841.00,14693,8.90,12.05,-10.05
