Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-December-2019,34.60,35.10,33.00,34.00,34.531953663933359364,23049,38,795927.00,20829,90.37,2.10,-0.60
10-December-2019,33.65,33.85,32.70,33.60,33.626358317079966564,3589,25,120685.00,3394,94.57,1.15,-0.05
9-December-2019,34.40,34.65,33.90,34.40,34.241042345276872964,307,7,10512.00,207,67.43,0.75,0.00
6-December-2019,35.80,35.80,33.05,33.65,33.992844364937388193,559,12,19002.00,450,80.50,2.75,-2.15
5-December-2019,33.85,34.00,33.50,33.55,33.608478802992518703,401,9,13477.00,301,75.06,0.50,-0.30
4-December-2019,33.90,34.50,33.90,34.50,34.165194346289752650,2264,33,77350.00,2263,99.96,0.60,0.60
3-December-2019,34.10,34.25,33.60,33.70,33.798988195615514333,2965,39,100214.00,2606,87.89,0.65,-0.40
2-December-2019,34.75,34.75,34.20,34.20,34.198675496688741721,151,3,5164.00,151,100.00,0.55,-0.55
29-November-2019,34.40,35.30,34.15,35.30,35.030077189246739419,11271,132,394824.00,11271,100.00,1.15,0.90
28-November-2019,35.50,35.50,34.15,34.60,35.068601110514060540,5583,15,195788.00,3434,61.51,1.35,-0.90
27-November-2019,34.80,35.00,34.00,34.05,34.175804529201430274,1678,13,57347.00,1627,96.96,1.00,-0.75
26-November-2019,34.60,35.25,34.50,34.80,34.547101449275362318,552,11,19070.00,552,100.00,0.75,0.20
25-November-2019,36.15,36.15,34.50,35.10,35.295067264573991031,1115,91,39354.00,721,64.66,1.65,-1.05
22-November-2019,35.00,35.40,34.55,35.00,34.861386138613861386,808,11,28168.00,807,99.88,0.85,0.00
21-November-2019,35.70,35.70,34.75,35.40,35.025058731401722787,1277,11,44727.00,1078,84.42,0.95,-0.30
20-November-2019,35.60,35.70,33.95,34.95,34.900869565217391304,3450,225,120408.00,2454,71.13,1.75,-0.65
19-November-2019,35.05,35.20,34.60,34.90,34.983978638184245660,749,23,26203.00,721,96.26,0.60,-0.15
18-November-2019,35.70,36.00,34.50,35.85,35.147034017430418892,14228,641,500072.00,8350,58.69,1.50,0.15
15-November-2019,36.30,36.95,35.45,35.85,35.990990990990990990,5328,269,191760.00,2266,42.53,1.50,-0.45
14-November-2019,33.65,37.20,33.65,36.15,36.065920306400530308,13577,203,489667.00,9612,70.80,3.55,2.50
13-November-2019,35.00,35.55,33.00,33.50,34.197939866369710467,3592,54,122839.00,3120,86.86,2.55,-1.50
11-November-2019,37.00,37.00,34.95,35.55,35.368421052631578947,152,14,5376.00,150,98.68,2.05,-1.45
8-November-2019,35.20,35.75,35.10,35.45,35.361647361647361647,1554,105,54952.00,1439,92.60,0.65,0.25
7-November-2019,36.30,36.30,35.40,35.70,36.091346153846153846,1456,134,52549.00,1453,99.79,0.90,-0.60
6-November-2019,36.10,36.90,35.00,36.80,36.378093038601121741,3031,196,110262.00,1702,56.15,1.90,0.70
5-November-2019,35.00,36.90,33.85,35.40,35.380407757334659373,4022,53,142300.00,3932,97.76,3.05,0.40
4-November-2019,35.40,35.40,34.25,34.65,34.627611940298507462,1340,23,46401.00,885,66.04,1.15,-0.75
1-November-2019,35.45,36.25,35.45,35.80,35.709956709956709956,231,29,8249.00,215,93.07,0.80,0.35
31-October-2019,35.75,35.80,35.20,35.80,35.338450292397660818,2736,9,96686.00,2396,87.57,0.60,0.05
30-October-2019,35.25,35.75,35.00,35.75,35.016611295681063122,1505,3,52700.00,1505,100.00,0.75,0.50
29-October-2019,34.80,36.00,34.80,36.00,35.400000000000000000,200,2,7080.00,200,100.00,1.20,1.20
27-October-2019,34.85,35.40,34.00,35.40,34.907821229050279329,1432,54,49988.00,1431,99.93,1.40,0.55
25-October-2019,36.05,36.05,34.60,35.15,35.150546337515176042,2471,38,86857.00,305,12.34,1.45,-0.90
23-October-2019,35.00,35.90,35.00,35.90,35.113899613899613899,1036,11,36378.00,1036,100.00,0.90,0.90
22-October-2019,35.70,36.85,35.00,35.90,36.060439560439560439,1456,134,52504.00,1320,90.66,1.85,0.20
18-October-2019,35.75,36.50,35.15,35.55,36.168263223656809662,2401,17,86840.00,2013,83.84,1.35,-0.20
17-October-2019,36.00,36.20,33.60,36.10,35.631799163179916317,4063,153,144772.00,2333,57.42,2.60,0.10
16-October-2019,34.80,36.00,34.25,35.65,35.354972375690607734,724,48,25597.00,628,86.74,1.75,0.85
15-October-2019,35.25,35.25,35.25,35.25,35.250000000000000000,100,1,3525.00,100,100.00,0.00,0.00
14-October-2019,35.20,35.80,34.75,35.05,35.202945990180032733,611,18,21509.00,406,66.45,1.05,-0.15
11-October-2019,36.85,37.00,35.25,36.20,36.213500189609404626,2637,47,95495.00,1870,70.91,1.75,-0.65
10-October-2019,35.10,36.25,35.10,35.15,35.134057971014492753,276,7,9697.00,275,99.64,1.15,0.05
9-October-2019,32.20,36.30,32.20,35.60,34.615044247787610619,904,23,31292.00,701,77.54,4.10,3.40
7-October-2019,35.00,35.90,34.25,35.65,35.393790849673202614,1836,27,64983.00,1795,97.77,1.65,0.65
4-October-2019,34.75,36.60,34.50,35.60,35.362780593772628530,2762,86,97672.00,1929,69.84,2.10,0.85
3-October-2019,34.90,36.45,34.65,35.40,35.439261661262160139,4009,55,142076.00,2029,50.61,1.80,0.50
1-October-2019,33.65,35.85,30.35,35.85,32.836026803310997240,2537,56,83305.00,1468,57.86,5.50,2.20
30-September-2019,35.20,35.25,33.65,34.30,34.488085456039441248,2434,127,83944.00,1667,68.49,1.60,-0.90
27-September-2019,35.30,36.05,34.50,35.05,35.863839285714285714,896,25,32134.00,818,91.29,1.55,-0.25
26-September-2019,36.00,36.00,36.00,36.00,36.000000000000000000,300,2,10800.00,300,100.00,0.00,0.00
25-September-2019,35.50,36.65,35.50,36.05,35.837876614060258249,697,19,24979.00,694,99.57,1.15,0.55
24-September-2019,38.10,38.10,37.05,37.05,37.285714285714285714,210,34,7830.00,205,97.62,1.05,-1.05
23-September-2019,36.25,38.15,36.25,37.30,37.536621546449100686,5393,98,202435.00,3929,72.85,1.90,1.05
20-September-2019,33.70,37.50,33.70,37.05,36.133577682753003461,4911,417,177452.00,3018,61.45,3.80,3.35
19-September-2019,35.05,35.05,33.55,33.75,34.237905778099285649,11059,155,378637.00,5156,46.62,1.50,-1.30
18-September-2019,35.20,36.45,34.10,35.10,35.670750782064650677,3836,48,136833.00,2299,59.93,2.35,-0.10
17-September-2019,36.00,36.70,34.55,34.60,35.204514363885088919,1462,158,51469.00,1342,91.79,2.15,-1.40
16-September-2019,36.80,37.00,34.60,36.60,36.128121850151192742,8929,117,322588.00,5852,65.54,2.40,-0.20
13-September-2019,36.95,36.95,36.00,36.10,36.096797153024911032,1405,19,50716.00,1404,99.93,0.95,-0.85
12-September-2019,37.00,37.30,36.95,37.30,37.000000000000000000,3327,30,123099.00,3322,99.85,0.35,0.30
11-September-2019,35.90,37.10,35.90,37.10,36.549267643142476697,1502,80,54897.00,1330,88.55,1.20,1.20
9-September-2019,36.15,36.55,36.00,36.55,36.108695652173913043,3036,23,109626.00,2770,91.24,0.55,0.40
6-September-2019,34.90,36.20,34.85,36.20,35.443596268023748939,1179,4,41788.00,1000,84.82,1.35,1.30
5-September-2019,36.00,36.00,35.25,35.40,35.962049335863377609,1054,10,37904.00,1054,100.00,0.75,-0.60
4-September-2019,35.80,36.95,35.80,36.50,36.318885448916408668,1615,15,58655.00,1414,87.55,1.15,0.70
3-September-2019,34.80,35.70,34.80,35.70,34.825242718446601941,103,4,3587.00,103,100.00,0.90,0.90
30-August-2019,38.90,38.90,35.05,35.55,35.937386334112756560,3849,215,138323.00,2771,71.99,3.85,-3.35
29-August-2019,35.15,37.70,34.50,36.65,36.074505649717514124,5664,230,204326.00,2998,52.93,3.20,1.50
28-August-2019,35.85,36.90,34.55,34.70,35.306513409961685823,1044,63,36860.00,933,89.37,2.35,-1.15
27-August-2019,35.50,36.85,35.10,36.05,35.993767313019390581,1444,22,51975.00,1201,83.17,1.75,0.55
26-August-2019,36.20,36.50,34.10,35.25,35.452513966480446927,2864,21,101536.00,1020,35.61,2.40,-0.95
23-August-2019,32.00,37.00,32.00,34.90,34.696797637974108562,4403,88,152770.00,3956,89.85,5.00,2.90
22-August-2019,33.85,34.05,33.00,33.00,33.561538461538461538,390,20,13089.00,334,85.64,1.05,-0.85
21-August-2019,34.65,35.60,34.10,34.10,34.202054794520547945,292,9,9987.00,290,99.32,1.50,-0.55
20-August-2019,34.50,36.40,33.85,35.60,35.029757785467128027,1445,203,50618.00,1015,70.24,2.55,1.10
19-August-2019,35.75,35.75,34.50,34.60,35.439573459715639810,844,21,29911.00,645,76.42,1.25,-1.15
16-August-2019,34.80,36.90,34.30,36.10,35.318634423897581792,2109,49,74487.00,1269,60.17,2.60,1.30
14-August-2019,36.10,37.80,35.05,35.70,35.918869405914682020,3821,43,137246.00,1676,43.86,2.75,-0.40
13-August-2019,35.50,36.90,34.60,35.85,35.290423861852433281,1274,63,44960.00,618,48.51,2.30,0.35
9-August-2019,37.00,37.20,35.50,36.25,36.374796084828711256,4904,86,178382.00,2463,50.22,1.70,-0.75
8-August-2019,38.00,38.00,36.60,37.00,37.078358208955223880,268,15,9937.00,247,92.16,1.40,-1.00
7-August-2019,35.30,37.45,35.30,37.30,37.230027548209366391,726,11,27029.00,723,99.59,2.15,2.00
6-August-2019,35.80,36.30,35.00,36.30,36.129770992366412213,131,7,4733.00,120,91.60,1.30,0.50
5-August-2019,36.90,36.90,34.20,34.45,35.228752457941883329,4577,87,161242.00,1651,36.07,2.70,-2.45
2-August-2019,39.00,40.00,37.90,38.00,38.836976320582877959,3294,28,127929.00,2001,60.75,2.10,-1.00
1-August-2019,38.05,40.50,37.25,38.15,37.855849056603773584,1325,12,50159.00,900,67.92,3.25,0.10
31-July-2019,38.00,39.00,37.65,38.10,37.956284153005464480,3660,49,138920.00,3460,94.54,1.35,0.10
30-July-2019,38.50,38.60,38.15,38.15,38.417910447761194029,402,9,15444.00,402,100.00,0.45,-0.35
29-July-2019,40.00,40.00,38.00,38.20,39.444218241042345276,7368,59,290625.00,6355,86.25,2.00,-1.80
26-July-2019,40.00,40.55,39.50,40.00,39.920273348519362186,1317,29,52575.00,1317,100.00,1.05,0.00
25-July-2019,40.15,40.60,38.90,39.15,39.803780154190499875,4021,58,160051.00,3286,81.72,1.70,-1.00
24-July-2019,41.10,42.00,40.05,42.00,41.653030303030303030,660,9,27491.00,650,98.48,1.95,0.90
23-July-2019,41.15,41.70,40.20,40.55,40.951167728237791932,2355,46,96440.00,1085,46.07,1.50,-0.60
22-July-2019,41.70,42.50,39.85,42.00,40.782289416846652267,2315,41,94411.00,1061,45.83,2.65,0.30
19-July-2019,44.00,44.00,41.00,41.70,42.058406556892859779,13543,96,569597.00,9974,73.65,3.00,-2.30
18-July-2019,44.40,46.00,44.40,44.60,45.707070707070707070,594,11,27150.00,487,81.99,1.60,0.20
17-July-2019,44.75,45.50,43.45,45.10,44.851711026615969581,526,16,23592.00,345,65.59,2.05,0.35
16-July-2019,44.75,44.75,43.05,43.10,43.193548387096774193,589,17,25441.00,557,94.57,1.70,-1.65
15-July-2019,45.75,45.75,43.65,43.65,45.040000000000000000,75,3,3378.00,75,100.00,2.10,-2.10
12-July-2019,44.35,45.00,44.35,44.45,44.765133171912832929,413,9,18488.00,311,75.30,0.65,0.10
11-July-2019,44.00,45.05,44.00,44.10,44.084656084656084656,378,30,16664.00,374,98.94,1.05,0.10
10-July-2019,44.90,45.15,43.25,44.10,44.205865102639296187,1705,43,75371.00,1256,73.67,1.90,-0.80
9-July-2019,45.85,46.80,44.50,46.60,45.502550499897980004,4901,36,223008.00,3237,66.05,2.30,0.75
8-July-2019,45.00,47.50,43.10,44.35,44.235265465172917681,2053,48,90815.00,792,38.58,4.40,-0.65
5-July-2019,47.05,47.05,46.15,46.90,46.559523809523809523,420,7,19555.00,228,54.29,0.90,-0.15
4-July-2019,46.70,47.40,46.70,47.10,47.014836795252225519,337,8,15844.00,110,32.64,0.70,0.40
3-July-2019,46.65,47.90,45.60,46.95,46.996938775510204081,980,50,46057.00,508,51.84,2.30,0.30
2-July-2019,46.90,46.95,45.90,45.95,46.079694323144104803,1832,21,84418.00,1330,72.60,1.05,-0.95
1-July-2019,47.65,47.65,46.20,46.60,46.895015906680805938,943,33,44222.00,904,95.86,1.45,-1.05
28-June-2019,45.95,47.60,45.90,47.25,46.927110644992134242,1907,21,89490.00,1148,60.20,1.70,1.30
27-June-2019,47.00,47.20,46.00,46.15,46.581009994739610731,7604,60,354202.00,5199,68.37,1.20,-0.85
26-June-2019,47.80,48.40,46.45,47.80,47.336194563662374821,1398,33,66176.00,751,53.72,1.95,0.00
25-June-2019,47.70,49.90,46.50,47.00,48.357472628940772985,22743,243,1099794.00,13279,58.39,3.40,-0.70
24-June-2019,45.90,48.85,45.00,47.60,47.838248966942148760,38720,473,1852297.00,20787,53.69,3.85,1.70
21-June-2019,42.90,42.90,42.35,42.35,42.446631671041119860,2286,9,97033.00,2152,94.14,0.55,-0.55
20-June-2019,41.75,43.90,41.25,43.80,42.518093953697460103,4449,51,189163.00,1740,39.11,2.65,2.05
19-June-2019,44.70,44.70,43.15,43.15,43.802013422818791946,596,15,26106.00,496,83.22,1.55,-1.55
18-June-2019,45.80,46.05,45.00,45.00,45.291284403669724770,872,13,39494.00,872,100.00,1.05,-0.80
17-June-2019,47.05,47.05,46.45,46.50,46.526315789473684210,247,6,11492.00,225,91.09,0.60,-0.55
14-June-2019,46.95,49.25,45.60,48.70,48.353899112935257513,7553,182,365217.00,4112,54.44,3.65,1.75
13-June-2019,44.50,46.65,44.00,46.50,44.846391752577319587,970,40,43501.00,360,37.11,2.65,2.00
12-June-2019,46.00,46.00,45.40,45.40,45.404918032786885245,610,25,27697.00,610,100.00,0.60,-0.60
11-June-2019,44.20,47.00,44.05,46.90,45.661637931034482758,464,31,21187.00,460,99.14,2.95,2.70
10-June-2019,44.65,44.65,44.65,44.65,44.650000000000000000,100,1,4465.00,100,100.00,0.00,0.00
7-June-2019,45.45,45.70,44.90,44.90,45.475490196078431372,204,10,9277.00,150,73.53,0.80,-0.55
4-June-2019,45.45,45.45,45.45,45.45,45.450000000000000000,200,8,9090.00,200,100.00,0.00,0.00
3-June-2019,47.00,47.00,45.90,46.60,46.333333333333333333,93,5,4309.00,61,65.59,1.10,-0.40
31-May-2019,47.30,48.60,47.00,47.80,47.696636925188743994,1457,69,69494.00,859,58.96,1.60,0.50
29-May-2019,45.05,46.85,45.05,46.75,45.213477851083883129,2122,6,95943.00,2120,99.91,1.80,1.70
28-May-2019,47.00,47.85,44.60,46.20,46.551936078672403196,4881,112,227220.00,3044,62.36,3.25,-0.80
27-May-2019,44.00,51.00,44.00,47.70,48.867993501218521527,32006,840,1564069.00,11511,35.97,7.00,3.70
24-May-2019,44.00,44.00,42.75,43.75,43.172211350293542074,1022,38,44122.00,867,84.83,1.25,-0.25
23-May-2019,43.00,43.00,43.00,43.00,43.000000000000000000,500,3,21500.00,500,100.00,0.00,0.00
22-May-2019,42.60,42.60,42.60,42.60,42.600000000000000000,200,6,8520.00,200,100.00,0.00,0.00
21-May-2019,42.90,42.90,42.85,42.85,42.877906976744186046,172,10,7375.00,172,100.00,0.05,-0.05
20-May-2019,43.00,45.00,42.90,44.15,44.081404628890662410,2506,68,110468.00,2154,85.95,2.10,1.15
17-May-2019,43.30,44.30,41.10,41.30,41.592214422463305679,1567,32,65175.00,800,51.05,3.20,-2.00
16-May-2019,41.75,45.25,40.45,43.50,42.565793528505392912,6490,96,276252.00,5734,88.35,4.80,1.75
15-May-2019,41.75,41.80,41.60,41.75,41.745600000000000000,625,10,26091.00,578,92.48,0.20,0.00
14-May-2019,42.70,42.70,42.65,42.65,42.670000000000000000,100,5,4267.00,100,100.00,0.05,-0.05
13-May-2019,44.35,45.00,43.85,43.85,44.370165745856353591,362,13,16062.00,250,69.06,1.15,-0.50
10-May-2019,45.30,45.30,43.65,43.75,44.034170854271356783,995,30,43814.00,615,61.81,1.65,-1.55
9-May-2019,44.15,45.65,43.85,45.30,44.917557251908396946,655,24,29421.00,404,61.68,1.80,1.15
8-May-2019,41.35,44.70,40.15,43.10,43.040000000000000000,1200,47,51648.00,870,72.50,4.55,1.75
7-May-2019,42.55,42.55,41.95,41.95,42.071038251366120218,549,10,23097.00,549,100.00,0.60,-0.60
3-May-2019,42.40,43.40,42.10,42.30,42.278242677824267782,478,16,20209.00,476,99.58,1.30,-0.10
2-May-2019,42.35,42.85,42.05,42.20,42.387420237010027347,1097,28,46499.00,845,77.03,0.80,-0.15
30-April-2019,42.75,43.60,42.20,43.60,42.576562500000000000,640,17,27249.00,300,46.88,1.40,0.85
26-April-2019,43.85,43.95,43.25,43.85,43.733333333333333333,750,12,32800.00,730,97.33,0.70,0.00
25-April-2019,43.75,47.90,43.20,44.00,44.525398591027067111,2697,38,120085.00,1111,41.19,4.70,0.25
24-April-2019,43.40,43.40,43.05,43.05,43.076923076923076923,325,11,14000.00,325,100.00,0.35,-0.35
23-April-2019,43.90,43.90,43.30,43.30,43.544000000000000000,500,12,21772.00,500,100.00,0.60,-0.60
22-April-2019,44.35,44.40,43.70,44.15,44.141129032258064516,248,11,10947.00,150,60.48,0.70,-0.20
18-April-2019,43.95,43.95,43.95,43.95,43.950000000000000000,100,1,4395.00,100,100.00,0.00,0.00
15-April-2019,44.25,44.70,43.75,44.30,44.158958652373660030,3265,79,144179.00,1567,47.99,0.95,0.05
12-April-2019,44.50,45.70,44.35,44.70,44.652631578947368421,380,16,16968.00,380,100.00,1.35,0.20
11-April-2019,43.80,45.00,43.55,45.00,44.562700964630225080,622,8,27718.00,622,100.00,1.45,1.20
10-April-2019,43.30,44.00,43.00,43.95,43.496437054631828978,421,14,18312.00,223,52.97,1.00,0.65
9-April-2019,44.30,45.10,44.00,44.00,44.230360637405647190,3577,28,158212.00,2276,63.63,1.10,-0.30
8-April-2019,44.80,44.85,44.00,44.15,44.277777777777777777,504,23,22316.00,302,59.92,0.85,-0.65
5-April-2019,44.65,45.00,43.00,44.00,44.415978773584905660,3392,103,150659.00,2487,73.32,2.00,-0.65
4-April-2019,45.00,45.00,44.00,44.00,44.425170068027210884,1176,23,52244.00,1175,99.91,1.00,-1.00
3-April-2019,45.90,46.80,44.75,45.75,45.432509168342600260,8453,80,384041.00,5621,66.50,2.05,-0.15
2-April-2019,44.45,44.45,43.35,44.00,44.145436164067013287,6924,51,305663.00,6554,94.66,1.10,-0.45
1-April-2019,44.35,44.70,43.70,44.15,44.301971549787871225,4007,27,177518.00,2506,62.54,1.00,-0.20
29-March-2019,42.70,44.05,42.55,44.05,42.647959183673469387,392,15,16718.00,390,99.49,1.50,1.35
28-March-2019,43.55,43.55,43.55,43.55,43.550000000000000000,20,2,871.00,20,100.00,0.00,0.00
27-March-2019,44.95,44.95,42.60,42.60,42.870018975332068311,1054,17,45185.00,1054,100.00,2.35,-2.35
26-March-2019,42.75,43.30,42.60,42.90,42.696363636363636363,1100,14,46966.00,1100,100.00,0.70,0.15
25-March-2019,43.40,43.90,43.00,43.00,43.361777150916784203,1418,17,61487.00,1405,99.08,0.90,-0.40
22-March-2019,44.30,44.35,44.00,44.10,44.219239373601789709,1341,28,59298.00,840,62.64,0.35,-0.20
20-March-2019,44.45,46.00,44.15,45.40,45.534234526179343548,21601,29,983585.00,21052,97.46,1.85,0.95
19-March-2019,45.05,45.05,45.05,45.05,45.000000000000000000,1,1,45.00,1,100.00,0.00,0.00
18-March-2019,45.40,46.00,43.55,45.05,44.648939992813510600,2783,30,124258.00,875,31.44,2.45,-0.35
15-March-2019,45.95,47.40,45.95,46.45,46.537993920972644376,987,35,45933.00,582,58.97,1.45,0.50
14-March-2019,46.10,46.10,45.00,45.20,45.518542615484710474,1537,35,69962.00,1537,100.00,1.10,-0.90
13-March-2019,47.80,47.80,46.15,46.35,47.713535173642030276,11230,9,535823.00,10026,89.28,1.65,-1.45
12-March-2019,47.05,47.05,47.00,47.00,47.000000000000000000,400,7,18800.00,400,100.00,0.05,-0.05
11-March-2019,47.15,47.15,47.00,47.00,47.035000000000000000,200,10,9407.00,200,100.00,0.15,-0.15
8-March-2019,45.05,47.75,45.00,47.05,46.977069756215302920,12429,74,583878.00,971,7.81,2.75,2.00
7-March-2019,47.90,48.85,47.65,48.60,48.001932989690721649,1552,19,74499.00,1000,64.43,1.20,0.70
6-March-2019,44.60,48.80,44.20,47.70,46.844837421563034797,1753,43,82119.00,1100,62.75,4.60,3.10
5-March-2019,42.50,46.80,41.55,46.20,45.752304855562384757,1627,69,74439.00,1440,88.51,5.25,3.70
1-March-2019,41.10,42.50,41.05,41.70,41.780487804878048780,574,28,23982.00,384,66.90,1.45,0.60
28-February-2019,40.95,41.30,39.75,41.25,40.484710743801652892,2420,77,97973.00,2310,95.45,1.55,0.30
26-February-2019,41.25,41.30,40.75,40.80,40.968750000000000000,800,32,32775.00,500,62.50,0.55,-0.45
25-February-2019,41.30,41.55,41.00,41.30,41.282857142857142857,350,14,14449.00,350,100.00,0.55,0.00
22-February-2019,41.55,42.05,41.00,41.25,41.233333333333333333,2130,55,87827.00,1300,61.03,1.05,-0.30
21-February-2019,40.70,43.10,40.70,42.25,41.553333333333333333,450,21,18699.00,170,37.78,2.40,1.55
20-February-2019,40.00,40.00,39.25,39.25,39.540000000000000000,100,5,3954.00,100,100.00,0.75,-0.75
19-February-2019,39.85,39.85,39.85,39.85,39.500000000000000000,2,2,79.00,1,50.00,0.00,0.00
18-February-2019,40.05,40.55,39.15,39.65,39.844669561022672455,2073,47,82598.00,1375,66.33,1.40,-0.40
15-February-2019,40.90,40.90,40.50,40.75,40.716129032258064516,620,13,25244.00,335,54.03,0.40,-0.15
14-February-2019,40.30,41.10,40.00,40.80,40.479118970553406489,12667,172,512749.00,7467,58.95,1.10,0.50
13-February-2019,37.50,42.00,36.95,40.50,39.953932584269662921,890,29,35559.00,400,44.94,5.05,3.00
12-February-2019,41.95,41.95,41.30,41.85,41.784184514003294892,607,17,25363.00,394,64.91,0.65,-0.10
11-February-2019,41.70,44.00,41.70,42.90,43.066977532852903772,9436,85,406380.00,5574,59.07,2.30,1.20
8-February-2019,42.05,42.05,41.40,41.85,41.922009569377990430,8360,67,350468.00,6810,81.46,0.65,-0.20
7-February-2019,40.85,43.00,40.00,42.10,41.950177935943060498,3653,81,153244.00,1610,44.07,3.00,1.25
6-February-2019,40.00,40.65,36.80,40.25,37.828940825459970164,34187,309,1293258.00,15122,44.23,3.85,0.25
5-February-2019,40.10,40.30,40.00,40.00,40.032894736842105263,760,7,30425.00,725,95.39,0.30,-0.10
4-February-2019,40.95,42.60,40.40,40.40,40.796703296703296703,728,12,29700.00,500,68.68,2.20,-0.55
1-February-2019,42.05,42.60,41.00,41.60,41.665571616294349540,1522,17,63415.00,1327,87.19,1.60,-0.45
31-January-2019,41.45,41.50,41.45,41.50,41.456896551724137931,580,4,24045.00,580,100.00,0.05,0.05
30-January-2019,44.15,44.15,41.45,41.45,42.514754098360655737,610,18,25934.00,535,87.70,2.70,-2.70
29-January-2019,42.50,42.50,42.45,42.45,42.452380952380952380,42,3,1783.00,42,100.00,0.05,-0.05
28-January-2019,44.20,44.20,42.50,42.75,42.592998477929984779,3285,11,139918.00,2880,87.67,1.70,-1.45
25-January-2019,44.05,44.05,44.05,44.05,44.050000000000000000,220,3,9691.00,220,100.00,0.00,0.00
24-January-2019,44.60,45.00,44.15,44.15,44.455290611028315946,2684,28,119318.00,2415,89.98,0.85,-0.45
23-January-2019,44.15,45.10,44.15,44.80,44.651474530831099195,373,6,16655.00,338,90.62,0.95,0.65
22-January-2019,44.30,44.30,43.00,43.75,43.589382448537378114,923,15,40233.00,610,66.09,1.30,-0.55
21-January-2019,43.70,44.50,43.50,44.50,44.033259423503325942,451,11,19859.00,450,99.78,1.00,0.80
18-January-2019,45.00,45.10,43.65,44.30,44.657575303461711374,6673,51,298000.00,5533,82.92,1.45,-0.70
17-January-2019,45.05,45.60,44.95,45.40,45.049934867564046895,2303,20,103750.00,2268,98.48,0.65,0.35
16-January-2019,45.55,46.75,45.45,45.50,45.760330578512396694,1089,25,49833.00,824,75.67,1.30,-0.05
15-January-2019,45.95,46.15,44.75,44.90,45.457604306864064602,743,29,33775.00,645,86.81,1.40,-1.05
14-January-2019,44.30,44.60,44.30,44.35,44.378036929057337220,1029,16,45665.00,870,84.55,0.30,0.05
11-January-2019,45.50,45.90,44.65,45.20,45.234534330387491502,2942,33,133080.00,2786,94.70,1.25,-0.30
10-January-2019,45.40,46.75,45.40,45.65,46.215068493150684931,730,17,33737.00,540,73.97,1.35,0.25
9-January-2019,45.40,46.50,44.25,45.85,45.092757306226175349,7870,110,354880.00,847,10.76,2.25,0.45
8-January-2019,46.10,46.55,45.15,45.25,46.023113824683820322,2293,32,105531.00,387,16.88,1.40,-0.85
7-January-2019,46.00,47.00,45.40,45.50,46.250389071416219955,5783,88,267466.00,14,0.24,1.60,-0.50
4-January-2019,46.10,46.10,45.05,45.45,45.347826086956521739,23,6,1043.00,10,43.48,1.05,-0.65
3-January-2019,46.10,46.15,45.80,45.85,45.971563981042654028,211,7,9700.00,100,47.39,0.35,-0.25
2-January-2019,47.05,47.80,46.35,46.90,46.670668953687821612,583,20,27209.00,255,43.74,1.45,-0.15
1-January-2019,51.00,51.00,47.30,47.45,48.947127605490594814,3934,49,192558.00,1281,32.56,3.70,-3.55
31-December-2018,47.00,50.80,47.00,48.05,48.987661210317460317,16128,205,790073.00,5596,34.70,3.80,1.05
28-December-2018,44.25,47.95,44.25,45.70,46.059986870178893812,12186,129,561287.00,8831,72.47,3.70,1.45
27-December-2018,45.70,45.70,44.15,44.35,45.042993630573248407,628,11,28287.00,502,79.94,1.55,-1.35
26-December-2018,44.00,46.85,44.00,45.65,45.136433159987763842,3269,53,147551.00,2825,86.42,2.85,1.65
24-December-2018,43.65,44.65,43.50,43.75,43.794757979285563305,4731,60,207193.00,2387,50.45,1.15,0.10
21-December-2018,44.50,45.00,44.10,44.30,44.329294677628732150,2311,16,102445.00,2072,89.66,0.90,-0.20
20-December-2018,45.50,45.50,44.90,45.05,45.029882154882154882,9504,18,427964.00,9334,98.21,0.60,-0.45
19-December-2018,45.20,45.75,45.20,45.75,45.530461538461538461,1625,33,73987.00,1025,63.08,0.55,0.55
18-December-2018,44.35,46.50,44.35,45.45,45.441069809610154125,2206,16,100243.00,2000,90.66,2.15,1.10
17-December-2018,44.00,44.05,44.00,44.05,44.000000000000000000,4,2,176.00,2,50.00,0.05,0.05
13-December-2018,45.85,46.15,44.80,44.90,45.603508771929824561,285,12,12997.00,196,68.77,1.35,-0.95
12-December-2018,43.90,46.95,43.90,44.70,44.271536412078152753,4504,33,199399.00,4153,92.21,3.05,0.80
11-December-2018,43.20,43.20,43.20,43.20,43.200000000000000000,150,3,6480.00,150,100.00,0.00,0.00
10-December-2018,42.55,43.70,41.55,43.10,42.528983806618164750,4261,62,181216.00,2472,58.01,2.15,0.55
7-December-2018,42.60,43.90,42.60,43.40,43.395178962746530314,1369,51,59408.00,852,62.24,1.30,0.80
6-December-2018,41.90,43.90,41.90,42.35,43.316392763430465405,7241,52,313654.00,4037,55.75,2.00,0.45
5-December-2018,43.75,44.45,43.15,44.00,43.654171704957678355,827,18,36102.00,644,77.87,1.30,0.25
4-December-2018,45.00,45.00,44.05,44.40,44.700365408038976857,821,12,36699.00,640,77.95,0.95,-0.60
3-December-2018,43.90,45.75,43.35,45.05,44.015959804935717452,6767,78,297856.00,1895,28.00,2.40,1.15
