Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-April-2019,28.00,28.00,26.95,26.95,27.213235294117647058,136,5,3701.00,128,94.12,1.05,-1.05
12-April-2019,27.00,27.00,26.95,27.00,26.962962962962962962,27,3,728.00,27,100.00,0.05,0.00
11-April-2019,26.00,26.00,26.00,26.00,26.000000000000000000,10,1,260.00,10,100.00,0.00,0.00
10-April-2019,25.00,26.00,24.00,24.45,24.233333333333333333,690,15,16721.00,470,68.12,2.00,-0.55
9-April-2019,25.95,25.95,24.25,25.50,24.481327800829875518,241,8,5900.00,240,99.58,1.70,-0.45
8-April-2019,26.00,26.00,25.45,25.45,25.839017735334242837,1466,9,37880.00,1376,93.86,0.55,-0.55
5-April-2019,26.85,26.85,26.60,26.65,26.704545454545454545,44,4,1175.00,34,77.27,0.25,-0.20
4-April-2019,26.95,26.95,26.60,26.60,26.713235294117647058,136,4,3633.00,136,100.00,0.35,-0.35
3-April-2019,26.95,26.95,26.95,26.95,26.948766603415559772,527,3,14202.00,527,100.00,0.00,0.00
2-April-2019,24.95,25.00,24.95,25.00,24.975921745673438675,1329,3,33193.00,1329,100.00,0.05,0.05
1-April-2019,25.00,25.00,25.00,25.00,25.000000000000000000,679,2,16975.00,679,100.00,0.00,0.00
29-March-2019,26.95,26.95,25.00,25.35,25.560646900269541778,371,13,9483.00,371,100.00,1.95,-1.60
27-March-2019,29.85,29.85,25.90,25.90,27.432098765432098765,81,5,2222.00,56,69.14,3.95,-3.95
26-March-2019,27.00,27.00,25.80,26.30,26.598435462842242503,767,20,20401.00,615,80.18,1.20,-0.70
25-March-2019,27.85,27.95,25.50,27.30,26.803191489361702127,188,14,5039.00,188,100.00,2.45,-0.55
22-March-2019,27.00,27.50,26.80,27.45,27.214285714285714285,42,8,1143.00,17,40.48,0.70,0.45
20-March-2019,27.95,27.95,25.05,25.30,25.832343695424380020,2863,32,73958.00,2829,98.81,2.90,-2.65
19-March-2019,27.00,27.00,27.00,27.00,27.000000000000000000,10,1,270.00,10,100.00,0.00,0.00
18-March-2019,27.70,27.70,27.00,27.00,27.100200400801603206,499,14,13523.00,349,69.94,0.70,-0.70
15-March-2019,33.30,33.30,27.50,27.50,28.660606060606060606,330,8,9458.00,311,94.24,5.80,-5.80
14-March-2019,27.95,27.95,27.95,27.95,27.900000000000000000,10,2,279.00,10,100.00,0.00,0.00
13-March-2019,28.00,28.00,27.25,27.50,27.937699680511182108,626,10,17489.00,550,87.86,0.75,-0.50
12-March-2019,28.00,28.00,27.10,27.40,27.859245041586692258,1563,23,43544.00,1387,88.74,0.90,-0.60
11-March-2019,28.40,30.00,27.90,27.95,28.677419354838709677,124,10,3556.00,87,70.16,2.10,-0.45
8-March-2019,28.90,28.90,27.00,27.30,27.196326061997703788,871,24,23688.00,790,90.70,1.90,-1.60
7-March-2019,27.60,28.90,27.00,28.90,27.130697419000549148,1821,24,49405.00,1761,96.71,1.90,1.30
6-March-2019,28.90,28.90,26.50,27.80,27.914901007294199374,2879,37,80367.00,2408,83.64,2.40,-1.10
5-March-2019,30.00,30.00,26.80,28.60,28.585714285714285714,70,6,2001.00,35,50.00,3.20,-1.40
1-March-2019,28.00,28.00,28.00,28.00,28.000000000000000000,4,1,112.00,4,100.00,0.00,0.00
28-February-2019,27.95,27.95,27.00,27.25,27.279192273924495171,1139,9,31071.00,1134,99.56,0.95,-0.70
27-February-2019,27.50,28.40,27.00,28.40,27.122448979591836734,245,5,6645.00,220,89.80,1.40,0.90
26-February-2019,28.00,28.00,26.50,26.80,27.226415094339622641,318,17,8658.00,148,46.54,1.50,-1.20
25-February-2019,27.95,28.00,27.80,28.00,27.950000000000000000,20,3,559.00,20,100.00,0.20,0.05
22-February-2019,28.50,28.50,26.90,27.30,27.534965034965034965,572,21,15750.00,315,55.07,1.60,-1.20
21-February-2019,28.45,29.00,27.00,27.00,27.285714285714285714,217,11,5921.00,100,46.08,2.00,-1.45
20-February-2019,28.95,30.00,27.95,28.00,28.053763440860215053,744,13,20872.00,733,98.52,2.05,-0.95
18-February-2019,31.00,31.00,27.10,28.25,28.273764258555133079,263,18,7436.00,141,53.61,3.90,-2.75
15-February-2019,29.85,29.85,29.85,29.85,29.800000000000000000,10,2,298.00,10,100.00,0.00,0.00
14-February-2019,30.95,31.00,28.00,28.95,29.482202304737516005,3905,16,115128.00,2500,64.02,3.00,-2.00
13-February-2019,32.65,32.65,26.50,31.00,28.594827586206896551,116,12,3317.00,57,49.14,6.15,-1.65
12-February-2019,34.40,34.40,29.00,29.00,31.754448398576512455,281,9,8923.00,141,50.18,5.40,-5.40
11-February-2019,29.00,29.00,28.50,28.75,28.750000000000000000,4,2,115.00,2,50.00,0.50,-0.25
8-February-2019,28.00,28.00,28.00,28.00,28.000000000000000000,100,1,2800.00,100,100.00,0.00,0.00
7-February-2019,30.00,30.00,27.50,28.00,28.392857142857142857,56,6,1590.00,50,89.29,2.50,-2.00
6-February-2019,28.50,28.50,28.00,28.00,28.142857142857142857,14,3,394.00,14,100.00,0.50,-0.50
5-February-2019,29.00,29.00,27.85,27.85,28.518518518518518518,27,8,770.00,18,66.67,1.15,-1.15
4-February-2019,30.00,30.00,26.00,27.95,28.912381951731374606,1906,8,55107.00,955,50.10,4.00,-2.05
31-January-2019,29.00,29.00,29.00,29.00,29.000000000000000000,1,1,29.00,1,100.00,0.00,0.00
30-January-2019,29.95,29.95,28.00,28.00,28.014150943396226415,212,4,5939.00,212,100.00,1.95,-1.95
29-January-2019,30.50,30.50,29.90,30.00,29.975609756097560975,82,7,2458.00,51,62.20,0.60,-0.50
28-January-2019,30.00,30.00,26.00,29.00,27.464864864864864864,185,10,5081.00,185,100.00,4.00,-1.00
25-January-2019,30.00,30.00,29.20,29.35,29.641126760563380281,1775,11,52613.00,1100,61.97,0.80,-0.65
24-January-2019,31.50,31.50,31.00,31.00,31.009090909090909090,220,5,6822.00,220,100.00,0.50,-0.50
23-January-2019,31.95,31.95,29.80,31.75,30.645390070921985815,141,10,4321.00,121,85.82,2.15,-0.20
22-January-2019,27.10,33.00,27.10,31.35,30.176470588235294117,170,14,5130.00,70,41.18,5.90,4.25
21-January-2019,32.85,34.00,32.85,33.40,33.350000000000000000,20,3,667.00,1,5.00,1.15,0.55
18-January-2019,33.00,33.00,31.95,32.00,32.387434554973821989,191,10,6186.00,191,100.00,1.05,-1.00
17-January-2019,30.00,31.95,30.00,31.95,30.608815426997245179,1452,32,44444.00,1090,75.07,1.95,1.95
15-January-2019,29.00,29.70,29.00,29.70,29.000000000000000000,2,2,58.00,1,50.00,0.70,0.70
14-January-2019,31.00,31.00,29.60,29.80,29.943273905996758508,617,9,18475.00,516,83.63,1.40,-1.20
11-January-2019,31.00,32.00,30.00,31.00,30.552293577981651376,1090,12,33302.00,1025,94.04,2.00,0.00
10-January-2019,30.45,34.50,30.45,32.90,32.793893129770992366,1572,20,51552.00,421,26.78,4.05,2.45
9-January-2019,30.25,32.90,30.25,32.90,31.171929824561403508,285,7,8884.00,255,89.47,2.65,2.65
7-January-2019,35.00,35.00,31.15,33.50,33.511074842620657495,25734,10,862374.00,25728,99.98,3.85,-1.50
4-January-2019,30.50,31.05,30.50,31.05,30.750000000000000000,32,3,984.00,16,50.00,0.55,0.55
2-January-2019,33.90,33.90,33.90,33.90,33.893333333333333333,75,3,2542.00,75,100.00,0.00,0.00
1-January-2019,37.15,37.15,33.90,33.90,34.442553191489361702,235,5,8094.00,235,100.00,3.25,-3.25
31-December-2018,31.25,31.25,31.00,31.10,31.101744186046511627,688,13,21398.00,586,85.17,0.25,-0.15
28-December-2018,41.80,41.80,30.05,33.20,33.660714285714285714,224,20,7540.00,191,85.27,11.75,-8.60
27-December-2018,36.90,36.90,30.55,34.90,31.017857142857142857,112,11,3474.00,52,46.43,6.35,-2.00
26-December-2018,31.05,34.00,31.00,31.00,31.029032258064516129,310,11,9619.00,302,97.42,3.00,-0.05
24-December-2018,34.95,34.95,30.60,32.70,33.600000000000000000,45,23,1512.00,23,51.11,4.35,-2.25
21-December-2018,30.60,35.20,30.60,33.90,31.771084337349397590,249,10,7911.00,212,85.14,4.60,3.30
18-December-2018,31.00,31.00,31.00,31.00,31.000000000000000000,300,2,9300.00,300,100.00,0.00,0.00
17-December-2018,31.00,31.05,31.00,31.00,31.000000000000000000,120,3,3720.00,120,100.00,0.05,0.00
13-December-2018,29.65,30.00,25.70,30.00,28.200000000000000000,310,9,8742.00,200,64.52,4.30,0.35
12-December-2018,29.90,32.50,29.90,31.50,30.947890818858560794,806,6,24944.00,503,62.41,2.60,1.60
10-December-2018,29.80,31.00,29.80,31.00,30.400000000000000000,10,2,304.00,10,100.00,1.20,1.20
7-December-2018,30.00,30.00,30.00,30.00,30.000000000000000000,200,4,6000.00,100,50.00,0.00,0.00
6-December-2018,30.95,30.95,30.95,30.95,30.943181818181818181,88,1,2723.00,88,100.00,0.00,0.00
5-December-2018,30.50,30.50,29.50,29.55,29.882716049382716049,648,16,19364.00,403,62.19,1.00,-0.95
4-December-2018,30.80,31.00,30.50,31.00,30.748273215656178050,1303,12,40065.00,644,49.42,0.50,0.20
3-December-2018,32.95,32.95,32.00,32.00,32.475000000000000000,40,2,1299.00,20,50.00,0.95,-0.95
30-November-2018,30.65,30.65,30.65,30.65,30.650000000000000000,200,1,6130.00,200,100.00,0.00,0.00
29-November-2018,30.25,30.25,30.20,30.20,30.220000000000000000,100,2,3022.00,100,100.00,0.05,-0.05
28-November-2018,32.90,33.00,29.05,30.80,29.937955327836041950,12491,42,373955.00,6202,49.65,3.95,-2.10
27-November-2018,33.70,33.70,32.55,32.70,33.036809815950920245,1630,12,53850.00,1590,97.55,1.15,-1.00
26-November-2018,33.80,34.45,32.65,34.45,32.995833333333333333,1440,8,47514.00,1420,98.61,1.80,0.65
20-November-2018,32.80,32.80,32.75,32.75,32.700000000000000000,10,2,327.00,5,50.00,0.05,-0.05
19-November-2018,32.70,33.95,32.00,32.75,32.419047619047619047,1155,12,37444.00,670,58.01,1.95,0.05
16-November-2018,32.60,32.60,32.00,32.05,32.066666666666666666,210,6,6734.00,190,90.48,0.60,-0.55
15-November-2018,34.00,34.00,32.30,32.35,32.362222222222222222,450,15,14563.00,450,100.00,1.70,-1.65
14-November-2018,33.80,33.90,32.00,33.90,32.962068965517241379,580,8,19118.00,50,8.62,1.90,0.10
13-November-2018,35.00,35.00,35.00,35.00,35.000000000000000000,5,1,175.00,5,100.00,0.00,0.00
12-November-2018,30.00,35.00,30.00,35.00,32.545454545454545454,440,4,14320.00,40,9.09,5.00,5.00
9-November-2018,34.25,34.25,34.00,34.05,34.061495844875346260,1805,8,61481.00,1805,100.00,0.25,-0.20
6-November-2018,35.00,35.00,33.35,33.90,34.591220850480109739,729,20,25217.00,672,92.18,1.65,-1.10
5-November-2018,30.00,37.50,30.00,35.95,32.326797385620915032,153,6,4946.00,150,98.04,7.50,5.95
2-November-2018,34.00,37.45,32.60,33.50,33.835123773937412424,2141,19,72441.00,1672,78.09,4.85,-0.50
1-November-2018,33.30,35.90,33.25,33.60,33.534482758620689655,116,5,3890.00,113,97.41,2.65,0.30
30-October-2018,34.00,34.00,32.00,33.10,32.669327602087810868,3257,44,106404.00,1298,39.85,2.00,-0.90
29-October-2018,34.00,34.00,33.25,33.30,33.787500000000000000,80,5,2703.00,65,81.25,0.75,-0.70
26-October-2018,34.50,34.50,33.00,33.30,33.411627906976744186,430,17,14367.00,221,51.40,1.50,-1.20
25-October-2018,34.50,35.00,33.75,35.00,34.303783783783783783,925,10,31731.00,90,9.73,1.25,0.50
24-October-2018,34.80,36.00,33.60,34.25,34.528246515040352164,1363,25,47062.00,400,29.35,2.40,-0.55
23-October-2018,34.20,34.20,34.00,34.00,34.015384615384615384,65,5,2211.00,60,92.31,0.20,-0.20
22-October-2018,35.40,35.40,33.75,33.90,34.105263157894736842,475,19,16200.00,320,67.37,1.65,-1.50
19-October-2018,35.45,35.45,34.50,34.80,34.649572649572649572,117,12,4054.00,107,91.45,0.95,-0.65
17-October-2018,36.00,36.00,34.95,35.75,35.065517241379310344,290,10,10169.00,290,100.00,1.05,-0.25
16-October-2018,39.90,39.90,36.50,36.50,38.335632183908045977,435,3,16676.00,435,100.00,3.40,-3.40
15-October-2018,34.90,36.00,34.90,36.00,35.600000000000000000,15,2,534.00,15,100.00,1.10,1.10
12-October-2018,35.00,35.00,31.15,34.00,33.093333333333333333,600,23,19856.00,301,50.17,3.85,-1.00
11-October-2018,35.40,35.40,35.00,35.00,35.045454545454545454,44,3,1542.00,44,100.00,0.40,-0.40
10-October-2018,35.45,36.00,33.00,35.00,34.221975582685904550,901,31,30834.00,400,44.40,3.00,-0.45
9-October-2018,35.45,36.00,33.95,34.95,35.479591836734693877,490,11,17385.00,400,81.63,2.05,-0.50
8-October-2018,35.50,35.50,34.00,34.95,34.470319634703196347,219,10,7549.00,219,100.00,1.50,-0.55
5-October-2018,37.00,37.00,33.90,35.00,34.561231172233136869,1527,24,52775.00,1215,79.57,3.10,-2.00
4-October-2018,35.50,36.00,35.50,36.00,35.833333333333333333,600,4,21500.00,600,100.00,0.50,0.50
1-October-2018,35.90,36.00,35.50,36.00,35.817589576547231270,307,10,10996.00,292,95.11,0.50,0.10
28-September-2018,36.00,36.00,35.95,35.95,35.954545454545454545,110,3,3955.00,110,100.00,0.05,-0.05
27-September-2018,36.90,36.90,36.00,36.00,36.062500000000000000,80,6,2885.00,40,50.00,0.90,-0.90
26-September-2018,37.00,37.90,35.95,36.35,36.302795031055900621,644,16,23379.00,385,59.78,1.95,-0.65
25-September-2018,37.90,37.90,36.00,37.00,37.024169184290030211,331,8,12255.00,326,98.49,1.90,-0.90
24-September-2018,39.50,39.50,36.65,37.25,37.672222222222222222,540,20,20343.00,300,55.56,2.85,-2.25
21-September-2018,39.60,42.90,39.00,42.90,39.543396226415094339,530,14,20958.00,500,94.34,3.90,3.30
19-September-2018,40.00,40.00,39.50,39.60,39.854443309499489274,1958,11,78035.00,1858,94.89,0.50,-0.40
18-September-2018,39.15,42.00,39.10,42.00,40.017241379310344827,290,3,11605.00,290,100.00,2.90,2.85
17-September-2018,40.00,40.00,39.00,40.00,39.729166666666666666,96,11,3814.00,66,68.75,1.00,0.00
14-September-2018,39.55,39.55,38.70,39.50,39.544444444444444444,810,7,32031.00,705,87.04,0.85,-0.05
11-September-2018,41.00,41.00,39.55,39.55,40.150000000000000000,20,3,803.00,10,50.00,1.45,-1.45
10-September-2018,40.10,42.45,40.00,40.00,42.040123456790123456,324,9,13621.00,324,100.00,2.45,-0.10
7-September-2018,42.00,42.00,40.00,40.10,41.887218045112781954,532,6,22284.00,531,99.81,2.00,-1.90
6-September-2018,42.70,42.70,40.00,42.00,40.590106007067137809,283,9,11487.00,223,78.80,2.70,-0.70
5-September-2018,38.50,42.70,38.50,39.85,39.985372340425531914,752,24,30069.00,452,60.11,4.20,1.35
4-September-2018,44.00,44.00,40.80,41.55,41.627599243856332703,529,14,22021.00,515,97.35,3.20,-2.45
3-September-2018,39.00,44.00,39.00,41.65,41.894736842105263157,76,11,3184.00,37,48.68,5.00,2.65
31-August-2018,43.00,43.90,41.10,41.25,42.285714285714285714,1540,21,65120.00,1450,94.16,2.80,-1.75
30-August-2018,41.50,41.70,41.35,41.35,41.481481481481481481,27,4,1120.00,9,33.33,0.35,-0.15
29-August-2018,41.20,42.50,41.15,42.00,41.966233766233766233,770,8,32314.00,710,92.21,1.35,0.80
28-August-2018,45.90,45.90,41.20,41.50,41.493506493506493506,231,7,9585.00,201,87.01,4.70,-4.40
27-August-2018,40.00,43.95,40.00,41.50,41.858126721763085399,1452,15,60778.00,451,31.06,3.95,1.50
24-August-2018,42.00,44.90,41.30,42.10,42.682411156095366621,2223,30,94883.00,1514,68.11,3.60,0.10
23-August-2018,42.00,43.00,42.00,42.05,42.226221079691516709,389,21,16426.00,248,63.75,1.00,0.05
21-August-2018,43.10,43.40,42.05,42.10,42.579316389132340052,1141,30,48583.00,1100,96.41,1.35,-1.00
20-August-2018,40.00,44.85,40.00,42.60,43.219604147031102733,1061,33,45856.00,641,60.41,4.85,2.60
17-August-2018,42.40,45.50,42.40,45.40,43.995967741935483870,248,10,10911.00,8,3.23,3.10,3.00
16-August-2018,40.10,43.50,40.00,43.20,42.025530073561228905,2311,48,97121.00,1071,46.34,3.50,3.10
14-August-2018,40.25,48.60,40.25,44.30,43.382321618743343982,2817,14,122208.00,1319,46.82,8.35,4.05
13-August-2018,42.20,45.00,42.20,44.50,44.103691414350891746,2411,21,106334.00,2221,92.12,2.80,2.30
10-August-2018,41.00,43.00,41.00,43.00,42.657142857142857142,420,10,17916.00,225,53.57,2.00,2.00
9-August-2018,44.00,45.00,43.50,45.00,43.756218905472636815,201,6,8795.00,201,100.00,1.50,1.00
8-August-2018,41.60,44.90,41.60,44.90,42.713846153846153846,325,4,13882.00,125,38.46,3.30,3.30
7-August-2018,45.00,45.10,42.50,43.05,43.051724137931034482,406,8,17479.00,204,50.25,2.60,-1.95
6-August-2018,38.60,45.00,38.60,44.80,43.147239263803680981,652,7,28132.00,477,73.16,6.40,6.20
3-August-2018,42.70,42.70,42.70,42.70,42.700000000000000000,100,2,4270.00,100,100.00,0.00,0.00
2-August-2018,42.00,43.55,41.80,43.55,42.694533762057877813,311,11,13278.00,171,54.98,1.75,1.55
1-August-2018,46.00,46.00,44.00,44.30,45.125085440874914559,1463,13,66018.00,1463,100.00,2.00,-1.70
31-July-2018,42.00,42.00,41.00,42.00,41.666666666666666666,3,3,125.00,1,33.33,1.00,0.00
30-July-2018,40.30,46.90,40.30,46.90,43.703971119133574007,277,8,12106.00,120,43.32,6.60,6.60
27-July-2018,48.80,48.80,42.00,43.95,44.204724409448818897,381,10,16842.00,231,60.63,6.80,-4.85
26-July-2018,49.00,49.00,44.00,44.00,47.338081671415004748,1053,7,49847.00,850,80.72,5.00,-5.00
25-July-2018,40.10,45.90,40.10,43.50,43.640000000000000000,500,7,21820.00,450,90.00,5.80,3.40
24-July-2018,40.50,45.00,38.60,44.60,41.856801909307875894,1257,22,52614.00,1015,80.75,6.40,4.10
23-July-2018,35.50,40.40,35.50,40.40,37.084577114427860696,1005,4,37270.00,905,90.05,4.90,4.90
20-July-2018,38.55,42.90,38.55,39.00,40.483660130718954248,1836,21,74328.00,923,50.27,4.35,0.45
19-July-2018,40.05,42.85,39.15,40.50,40.245161290322580645,465,8,18714.00,240,51.61,3.70,0.45
18-July-2018,45.70,45.90,40.50,41.30,44.910442659374465903,5851,20,262771.00,5800,99.13,5.40,-4.40
17-July-2018,39.25,43.80,39.25,41.65,41.466908431550317316,1103,8,45738.00,501,45.42,4.55,2.40
16-July-2018,47.80,47.80,38.45,40.15,44.051759834368530020,483,14,21277.00,453,93.79,9.35,-7.65
13-July-2018,44.50,45.00,42.10,44.40,43.920065789473684210,3040,28,133517.00,1900,62.50,2.90,-0.10
12-July-2018,44.00,47.80,44.00,46.15,45.335793357933579335,813,29,36858.00,34,4.18,3.80,2.15
11-July-2018,42.00,49.50,41.65,48.90,42.947452229299363057,1256,11,53942.00,850,67.68,7.85,6.90
10-July-2018,45.00,49.90,40.50,47.50,46.630862329803328290,661,14,30823.00,520,78.67,9.40,2.50
6-July-2018,48.00,48.00,42.00,45.50,46.440677966101694915,59,5,2740.00,59,100.00,6.00,-2.50
5-July-2018,39.00,42.00,39.00,40.50,40.893333333333333333,75,5,3067.00,65,86.67,3.00,1.50
3-July-2018,42.00,43.00,42.00,43.00,42.666666666666666666,3,2,128.00,3,100.00,1.00,1.00
2-July-2018,41.00,45.95,39.60,44.00,41.332098765432098765,810,22,33479.00,358,44.20,6.35,3.00
29-June-2018,41.50,41.50,40.00,41.00,41.221945137157107231,2005,7,82650.00,2000,99.75,1.50,-0.50
28-June-2018,42.00,44.85,41.00,42.00,42.937882764654418197,1143,15,49078.00,621,54.33,3.85,0.00
27-June-2018,44.90,45.00,43.00,44.00,44.410935350756533700,2908,33,129147.00,1865,64.13,2.00,-0.90
26-June-2018,44.50,44.95,43.20,44.95,43.781395348837209302,645,13,28239.00,624,96.74,1.75,0.45
25-June-2018,47.00,47.00,44.20,44.30,45.575225677031093279,1994,38,90877.00,1064,53.36,2.80,-2.70
22-June-2018,47.00,47.00,45.50,47.00,46.548387096774193548,31,6,1443.00,31,100.00,1.50,0.00
21-June-2018,45.00,47.00,44.15,46.50,44.896052631578947368,760,12,34121.00,420,55.26,2.85,1.50
20-June-2018,46.00,46.00,44.05,45.85,45.104832104832104832,1221,15,55073.00,651,53.32,1.95,-0.15
19-June-2018,45.50,45.95,44.05,45.95,44.454751131221719457,442,11,19649.00,402,90.95,1.90,0.45
18-June-2018,50.00,50.00,44.30,44.70,45.921310868357711534,5401,71,248021.00,4075,75.45,5.70,-5.30
15-June-2018,45.65,49.90,45.65,47.05,47.720921590486807878,2691,29,128417.00,1814,67.41,4.25,1.40
14-June-2018,47.50,48.00,46.60,48.00,47.990099009900990099,505,14,24235.00,505,100.00,1.40,0.50
13-June-2018,47.50,48.40,46.05,48.40,46.653739612188365650,361,10,16842.00,361,100.00,2.35,0.90
12-June-2018,47.05,50.00,46.30,46.80,47.093686354378818737,1473,33,69369.00,1338,90.84,3.70,-0.25
11-June-2018,47.50,49.85,46.65,47.10,47.182957393483709273,399,24,18826.00,359,89.97,3.20,-0.40
8-June-2018,48.70,50.00,48.00,48.00,48.476635514018691588,107,6,5187.00,52,48.60,2.00,-0.70
7-June-2018,45.55,45.55,45.00,45.25,45.263000000000000000,2000,10,90526.00,1500,75.00,0.55,-0.30
6-June-2018,49.00,49.95,48.00,48.10,48.325870646766169154,402,6,19427.00,401,99.75,1.95,-0.90
5-June-2018,48.00,50.90,47.55,49.90,48.865969581749049429,1052,11,51407.00,650,61.79,3.35,1.90
4-June-2018,47.15,50.75,47.15,47.55,48.809304366908053543,4557,30,222424.00,2697,59.18,3.60,0.40
1-June-2018,48.65,48.65,48.60,48.60,48.619469026548672566,113,4,5494.00,113,100.00,0.05,-0.05
31-May-2018,47.90,50.00,47.90,48.60,48.600000000000000000,75,2,3645.00,75,100.00,2.10,0.70
30-May-2018,45.25,51.80,45.25,48.30,47.764471057884231536,1503,12,71790.00,701,46.64,6.55,3.05
29-May-2018,47.60,47.60,47.50,47.55,47.566666666666666666,150,3,7135.00,150,100.00,0.10,-0.05
28-May-2018,52.80,52.80,52.80,52.80,52.800000000000000000,195,1,10296.00,195,100.00,0.00,0.00
25-May-2018,48.00,48.00,48.00,48.00,48.000000000000000000,93,1,4464.00,93,100.00,0.00,0.00
24-May-2018,48.20,50.00,48.20,49.05,48.629156010230179028,391,5,19014.00,301,76.98,1.80,0.85
23-May-2018,49.05,50.00,48.20,50.00,48.940052128583840139,1151,8,56330.00,1151,100.00,1.80,0.95
22-May-2018,49.20,49.45,49.20,49.25,49.233571428571428571,1400,5,68927.00,750,53.57,0.25,0.05
21-May-2018,50.00,50.00,48.05,49.20,49.452054794520547945,657,15,32490.00,354,53.88,1.95,-0.80
18-May-2018,49.20,52.70,49.20,52.50,51.485864297253634894,2476,15,127479.00,1635,66.03,3.50,3.30
17-May-2018,48.00,52.95,48.00,49.65,50.372472783825816485,1286,13,64779.00,683,53.11,4.95,1.65
16-May-2018,48.60,52.45,48.60,50.15,51.559862187769164513,1161,25,59861.00,896,77.17,3.85,1.55
15-May-2018,47.05,53.00,47.00,49.50,48.388349514563106796,103,7,4984.00,50,48.54,6.00,2.45
14-May-2018,49.20,53.50,49.20,52.90,51.654814814814814814,1350,13,69734.00,600,44.44,4.30,3.70
11-May-2018,49.05,51.90,49.05,50.00,50.458823529411764705,850,4,42890.00,50,5.88,2.85,0.95
10-May-2018,50.00,51.95,48.50,51.20,50.095394736842105263,912,14,45687.00,510,55.92,3.45,1.20
9-May-2018,48.60,53.00,48.60,51.95,51.160188165387472146,4039,29,206636.00,2218,54.91,4.40,3.35
8-May-2018,51.00,52.50,49.25,50.00,50.905180840664711632,1023,8,52076.00,500,48.88,3.25,-1.00
7-May-2018,58.00,58.00,50.00,52.45,52.229985443959243085,2748,27,143528.00,1995,72.60,8.00,-5.55
4-May-2018,48.50,48.60,48.50,48.50,48.533333333333333333,75,4,3640.00,75,100.00,0.10,0.00
3-May-2018,48.15,50.00,47.00,49.85,47.534711388455538221,12820,22,609395.00,12081,94.24,3.00,1.70
2-May-2018,47.00,51.50,46.95,47.20,47.024969616616948403,9051,26,425623.00,9050,99.99,4.55,0.20
30-April-2018,47.00,50.80,47.00,47.85,47.480000000000000000,200,5,9496.00,150,75.00,3.80,0.85
27-April-2018,49.10,51.00,49.10,49.55,49.196902654867256637,452,4,22237.00,452,100.00,1.90,0.45
26-April-2018,48.20,51.65,48.20,51.00,50.186238154099711578,2427,8,121802.00,1726,71.12,3.45,2.80
25-April-2018,48.10,48.10,48.10,48.10,48.000000000000000000,6,1,288.00,6,100.00,0.00,0.00
24-April-2018,48.35,49.50,48.35,49.50,48.900000000000000000,10,2,489.00,5,50.00,1.15,1.15
23-April-2018,50.00,51.90,49.90,51.90,50.104722792607802874,974,7,48802.00,974,100.00,2.00,1.90
20-April-2018,49.55,50.25,49.55,50.25,49.773333333333333333,75,4,3733.00,75,100.00,0.70,0.70
19-April-2018,50.05,54.00,50.05,51.95,50.816490214950272698,3117,11,158395.00,2351,75.43,3.95,1.90
18-April-2018,48.15,48.20,48.10,48.15,48.179310344827586206,145,6,6986.00,135,93.10,0.10,0.00
17-April-2018,48.10,48.10,48.10,48.10,48.098947368421052631,475,2,22847.00,475,100.00,0.00,0.00
16-April-2018,48.05,48.05,48.05,48.05,48.050000000000000000,100,1,4805.00,100,100.00,0.00,0.00
12-April-2018,48.10,50.00,48.10,48.65,48.866071428571428571,1008,14,49257.00,918,91.07,1.90,0.55
11-April-2018,48.15,48.15,48.00,48.00,48.049333333333333333,750,2,36037.00,750,100.00,0.15,-0.15
10-April-2018,49.00,49.00,48.60,48.75,48.750000000000000000,520,5,25350.00,520,100.00,0.40,-0.25
5-April-2018,47.60,47.60,47.55,47.55,47.590000000000000000,500,2,23795.00,500,100.00,0.05,-0.05
4-April-2018,44.05,52.50,44.05,49.00,46.200000000000000000,300,6,13860.00,200,66.67,8.45,4.95
3-April-2018,48.80,48.80,47.05,47.95,47.952276064610866372,1362,19,65311.00,1356,99.56,1.75,-0.85
2-April-2018,48.00,49.60,48.00,49.40,48.250000000000000000,120,4,5790.00,100,83.33,1.60,1.40
28-March-2018,48.80,48.80,45.10,48.80,45.678414096916299559,227,9,10369.00,227,100.00,3.70,0.00
27-March-2018,46.50,48.95,45.55,47.40,46.661744966442953020,745,15,34763.00,490,65.77,3.40,0.90
26-March-2018,47.60,47.60,44.25,45.05,45.169721656483367277,1473,27,66535.00,1163,78.95,3.35,-2.55
23-March-2018,47.90,47.90,45.80,46.25,46.837837837837837837,74,9,3466.00,74,100.00,2.10,-1.65
22-March-2018,49.00,50.95,46.15,46.60,46.726744186046511627,172,11,8037.00,160,93.02,4.80,-2.40
21-March-2018,48.00,54.00,46.05,47.95,47.002833530106257378,8470,37,398114.00,6363,75.12,7.95,-0.05
20-March-2018,48.50,48.50,47.50,47.50,47.666666666666666666,15,3,715.00,15,100.00,1.00,-1.00
19-March-2018,47.80,49.95,45.85,48.35,46.281715575620767494,6645,17,307542.00,6571,98.89,4.10,0.55
16-March-2018,48.80,49.50,45.30,45.70,46.828370554177005789,7254,54,339693.00,6122,84.39,4.20,-3.10
15-March-2018,49.00,49.00,47.30,49.00,48.333333333333333333,45,5,2175.00,44,97.78,1.70,0.00
